episode,seed,steps,total_clicks,total_wins,total_cost,ppo_epochs_run,clicks_1458,wins_1458,cost_1458,util_1458,lambda_1458,ent_thr_1458,ent_res_1458,kl_1458,ratio_max_1458,clicks_2259,wins_2259,cost_2259,util_2259,lambda_2259,ent_thr_2259,ent_res_2259,kl_2259,ratio_max_2259,clicks_3386,wins_3386,cost_3386,util_3386,lambda_3386,ent_thr_3386,ent_res_3386,kl_3386,ratio_max_3386,clicks_2997,wins_2997,cost_2997,util_2997,lambda_2997,ent_thr_2997,ent_res_2997,kl_2997,ratio_max_2997,clicks_3476,wins_3476,cost_3476,util_3476,lambda_3476,ent_thr_3476,ent_res_3476,kl_3476,ratio_max_3476
40,3,125000,733,7737,248452.4140625,4,131,1140,48501.953125,97.00391387939453,6.0450921058654785,3.8336219787597656,2.3135809898376465,0.0006912970566190779,1.0651408433914185,159,1803,49997.984375,99.99594116210938,5.116974830627441,3.765099287033081,1.9149870872497559,0.0008083581924438477,1.0782936811447144,95,1113,49981.73828125,99.96346282958984,99.95736694335938,3.9101696014404297,2.3826558589935303,0.0006038116989657283,1.075989007949829,134,1666,49993.109375,99.98628234863281,1.989839792251587,3.8277013301849365,2.1879560947418213,0.0007694601663388312,1.0797399282455444,214,2015,49977.62890625,99.95524597167969,1.7405509948730469,3.903442859649658,2.3755719661712646,0.0004084634711034596,1.0712698698043823
41,3,125000,779,8744,248421.296875,4,165,1943,49943.9609375,99.88793182373047,99.6054916381836,3.830259084701538,2.313150644302368,0.0007901620701886714,1.1271860599517822,139,1561,49996.16796875,99.99238586425781,99.99801635742188,3.7941958904266357,2.0099644660949707,0.0031645321287214756,1.2582850456237793,148,1384,49995.46875,99.99092864990234,99.9971694946289,3.91025447845459,2.382497549057007,0.00022778748825658113,1.0541582107543945,162,1910,48489.96875,96.97990417480469,5.652802467346191,3.8423092365264893,2.214144468307495,0.0009727835422381759,1.1037899255752563,165,1946,49995.73046875,99.99142456054688,11.310047149658203,3.909827470779419,2.381305694580078,0.0002708077372517437,1.0341992378234863
42,3,125000,806,7495,248658.83984375,4,175,1908,49991.13671875,99.98222351074219,2.2657954692840576,3.8132760524749756,2.3079640865325928,0.0003503823245409876,1.058375358581543,158,1557,49064.89453125,98.12982940673828,33.50568771362305,3.7955892086029053,1.9870818853378296,0.0014851402956992388,1.0945913791656494,145,1176,49956.73828125,99.91349029541016,2.9586734771728516,3.9042630195617676,2.3765904903411865,0.0002628063957672566,1.0534451007843018,174,1656,49653.20703125,99.30643463134766,86.02729797363281,3.8337059020996094,2.1898953914642334,0.00026070355670526624,1.0445351600646973,154,1198,49992.86328125,99.98570251464844,13.510137557983398,3.9064276218414307,2.379147529602051,0.0002456235815770924,1.0453109741210938
43,3,125000,684,8144,246809.85546875,4,125,1394,48732.703125,97.46543884277344,13.423795700073242,3.8175127506256104,2.316690444946289,0.0004203486314509064,1.068303108215332,215,3028,49120.453125,98.24093627929688,5.996169090270996,3.808971405029297,2.0281577110290527,0.001176972407847643,1.077284336090088,134,1539,49048.66015625,98.09736633300781,20.70880126953125,3.9055888652801514,2.377514362335205,0.0001670169731369242,1.040061593055725,46,399,49917.95703125,99.83592224121094,99.15814971923828,3.8521435260772705,2.2305498123168945,0.0004291200602892786,1.092591643333435,164,1784,49990.08203125,99.98018646240234,3.2139031887054443,3.910351514816284,2.3831965923309326,0.00036746024852618575,1.0556410551071167
44,3,125000,830,8729,247137.6484375,4,158,1811,49998.5,99.99700164794922,8.713150978088379,3.7936437129974365,2.3059537410736084,0.0007005524239502847,1.0966790914535522,151,1649,48617.1328125,97.23430633544922,9.153497695922852,3.787931442260742,1.9376212358474731,0.0008016180945560336,1.0543230772018433,188,2267,49363.16015625,98.72637939453125,60.21583557128906,3.900242805480957,2.3712942600250244,0.00021966456552036107,1.033636212348938,182,1765,49983.4765625,99.96693420410156,99.96501159667969,3.8319385051727295,2.183591604232788,0.0011708092642948031,1.1189022064208984,151,1237,49175.37890625,98.35081481933594,42.72609329223633,3.9077961444854736,2.3821487426757812,0.00015691756561864167,1.054919958114624
45,3,125000,648,7525,249661.890625,4,172,2318,49992.66796875,99.98536682128906,99.99293518066406,3.7942614555358887,2.30906081199646,0.0008985542808659375,1.1204500198364258,119,965,49996.7890625,99.99358367919922,6.8993024826049805,3.806204080581665,2.012845516204834,0.000582089414820075,1.0762251615524292,141,1617,49990.93359375,99.98184204101562,6.356619834899902,3.903273582458496,2.3728387355804443,0.0002197313297074288,1.0543160438537598,135,1920,49710.7578125,99.42151641845703,90.05703735351562,3.8361964225769043,2.188638687133789,0.0009722899994812906,1.0754027366638184,81,705,49970.7421875,99.94147491455078,99.89154815673828,3.9090380668640137,2.384113311767578,0.00014839887444395572,1.042236089706421
46,3,125000,962,9086,248966.0859375,4,220,2004,49974.9296875,99.94981384277344,1.6176024675369263,3.787785530090332,2.311143159866333,0.0010507297702133656,1.1102372407913208,208,2085,49061.0078125,98.12202453613281,33.200809478759766,3.7970235347747803,1.9497168064117432,0.001497061224654317,1.1190201044082642,238,2136,49991.125,99.98222351074219,4.211114883422852,3.8978757858276367,2.3658416271209717,0.00031813859823159873,1.0779250860214233,193,1840,49948.6484375,99.89729309082031,1.4081199169158936,3.8192813396453857,2.143864631652832,0.0012029337231069803,1.1522092819213867,103,1021,49990.375,99.98072814941406,99.98792266845703,3.90309476852417,2.3812062740325928,0.0001550364395370707,1.0451081991195679
47,3,125000,993,8924,248367.89453125,4,183,1654,49998.81640625,99.99767303466797,72.46250915527344,3.807542324066162,2.3244056701660156,0.0003038644790649414,1.055951714515686,157,1473,49997.40234375,99.99483489990234,33.55012130737305,3.821514129638672,2.0441298484802246,0.0028817749116569757,1.1033936738967896,232,2240,49988.48828125,99.97694396972656,2.8862242698669434,3.906608819961548,2.3754336833953857,0.00036489247577264905,1.0863659381866455,198,1760,48400.9296875,96.80182647705078,1.698944091796875,3.8399298191070557,2.1950387954711914,0.0009650516440160573,1.075124979019165,223,1797,49982.2578125,99.96448516845703,4.306236267089844,3.9101147651672363,2.387406826019287,0.00019692658679559827,1.0211673974990845
48,3,125000,1100,9912,249889.3984375,4,202,2159,49997.84765625,99.9956283569336,99.99930572509766,3.7857279777526855,2.32004451751709,0.00043344974983483553,1.0647869110107422,186,1503,49988.26953125,99.97660827636719,1.5738308429718018,3.794235944747925,1.8722907304763794,0.00226857652887702,1.1244535446166992,247,2153,49949.484375,99.89906311035156,1.096860647201538,3.8960888385772705,2.3655507564544678,0.00031888007652014494,1.0663503408432007,209,2049,49963.32421875,99.92668151855469,1.3211121559143066,3.814417839050293,2.1430575847625732,0.0009048247011378407,1.1544002294540405,256,2048,49990.47265625,99.9808349609375,1.7362589836120605,3.9041240215301514,2.3845055103302,0.00011589526548050344,1.0353518724441528
49,3,125000,910,8668,246149.765625,4,172,1656,48490.1015625,96.98017120361328,5.781193256378174,3.7853236198425293,2.321383237838745,0.0003014516842085868,1.0577538013458252,199,2166,48758.3984375,97.51683807373047,5.274698257446289,3.787503480911255,1.8545278310775757,0.0007562398677691817,1.09294593334198,158,1265,49983.6953125,99.96736145019531,99.96588134765625,3.8946099281311035,2.3658599853515625,0.0007111406303010881,1.1321605443954468,183,1709,48922.6953125,97.8453140258789,8.154143333435059,3.8093574047088623,2.1366379261016846,0.0006330108735710382,1.06116783618927,198,1872,49994.875,99.98980712890625,99.99649047851562,3.9039342403411865,2.3846840858459473,0.00025582790840417147,1.0483778715133667
50,3,125000,937,8971,249439.94921875,4,178,1829,49980.29296875,99.9605484008789,2.1846189498901367,3.7972233295440674,2.326476812362671,0.0007688927580602467,1.0971623659133911,260,2527,49996.08984375,99.99224853515625,2.5603206157684326,3.7953081130981445,1.9646581411361694,0.0013721560826525092,1.139553189277649,133,842,49978.80078125,99.95760345458984,1.759688377380371,3.8980937004089355,2.3702428340911865,0.0001871705026132986,1.0489524602890015,177,1878,49976.74609375,99.95355987548828,1.1344351768493652,3.821542263031006,2.1674599647521973,0.0005174207617528737,1.0768030881881714,189,1895,49508.01953125,99.01603698730469,5.254077434539795,3.904167413711548,2.3853509426116943,6.30474096396938e-05,1.0282690525054932
51,3,125000,586,6760,249493.30078125,4,102,1165,49813.6953125,99.62738800048828,95.74513244628906,3.816410779953003,2.3369295597076416,0.0005024909623898566,1.072303295135498,180,2149,49758.09375,99.51615142822266,64.00064849853516,3.804271697998047,2.059631109237671,0.001361124450340867,1.1297461986541748,108,1133,49981.25,99.96245574951172,99.95500946044922,3.900670051574707,2.3730385303497314,0.00018664836534298956,1.052882194519043,100,1110,49978.953125,99.95790100097656,99.94357299804688,3.8404948711395264,2.2084333896636963,0.0002754163579083979,1.0474884510040283,96,1203,49961.30859375,99.922607421875,99.81110382080078,3.9059176445007324,2.386955499649048,0.00014330387057270855,1.0434205532073975
52,3,125000,1090,9905,248437.46484375,4,206,1777,49648.05859375,99.2960433959961,34.07720947265625,3.801378011703491,2.3339648246765137,0.0012415337841957808,1.116770625114441,213,2125,48995.05859375,97.99006652832031,28.281898498535156,3.7525134086608887,1.9147075414657593,0.002678737509995699,1.1642612218856812,195,1905,49994.90234375,99.98979187011719,99.99647521972656,3.882951498031616,2.35144305229187,0.0004117297939956188,1.0520199537277222,236,2138,49907.69140625,99.81532287597656,4.345718860626221,3.7980897426605225,2.0896356105804443,0.001392767415381968,1.0718059539794922,240,1960,49891.75390625,99.78347778320312,8.320106506347656,3.885969400405884,2.3774771690368652,0.00040012598037719727,1.0542768239974976
53,3,125000,935,8915,249627.7578125,4,219,2394,49970.4609375,99.94081115722656,11.220357894897461,3.8004276752471924,2.339322566986084,0.0009323596605099738,1.0979222059249878,196,1570,49715.2421875,99.43049621582031,11.677469253540039,3.7658958435058594,1.9870655536651611,0.001726200571283698,1.1210100650787354,240,2126,49998.53515625,99.99710845947266,8.57879638671875,3.884161949157715,2.3469297885894775,0.00046434401883743703,1.0529927015304565,75,848,49997.5078125,99.9950180053711,30.449296951293945,3.8080756664276123,2.0946435928344727,0.001332275802269578,1.1150258779525757,205,1977,49946.01171875,99.89199829101562,99.63340759277344,3.8816380500793457,2.377511501312256,0.0005190467927604914,1.0500253438949585
54,3,125000,1090,9777,249823.16015625,4,219,2064,49949.765625,99.89945220947266,72.60579681396484,3.809695243835449,2.344419479370117,0.0002464794961269945,1.0571950674057007,197,1958,49964.890625,99.92979431152344,2.1567156314849854,3.7869458198547363,2.0920538902282715,0.0004825663345400244,1.0730562210083008,237,1876,49936.34765625,99.87264251708984,1.3498127460479736,3.897292137145996,2.3620059490203857,0.0006458282587118447,1.0713322162628174,224,1997,49995.90234375,99.99179077148438,9.051969528198242,3.8176324367523193,2.1297242641448975,0.0008552122162654996,1.1046055555343628,213,1882,49976.25390625,99.95245361328125,1.3105261325836182,3.8866491317749023,2.382338285446167,0.00027942657470703125,1.0570200681686401
55,3,125000,1018,9170,249343.23828125,4,218,1649,49991.14453125,99.98222351074219,3.97471284866333,3.7903828620910645,2.3439290523529053,0.000763561693020165,1.1134155988693237,236,2347,49964.875,99.92977905273438,28.842365264892578,3.763531446456909,2.015984058380127,0.001126549206674099,1.104234218597412,184,1444,49440.62890625,98.8812026977539,67.60803985595703,3.8968193531036377,2.3596303462982178,0.0011656164424493909,1.1377993822097778,175,1922,49950.375,99.9007339477539,2.165506601333618,3.8022472858428955,2.093717336654663,0.0005722474888898432,1.0950528383255005,205,1808,49996.21484375,99.99237060546875,9.844307899475098,3.877864360809326,2.3799760341644287,0.0005203723558224738,1.071440577507019
56,3,125000,881,7518,248204.6484375,4,198,1566,49447.22265625,98.8944091796875,47.377140045166016,3.7900853157043457,2.3456625938415527,0.0003494048141874373,1.0626596212387085,170,1625,49248.44140625,98.49688720703125,6.083157539367676,3.776862382888794,2.0736587047576904,0.0007163238478824496,1.0851150751113892,196,1717,49988.13671875,99.97628021240234,3.0965189933776855,3.906309127807617,2.372448682785034,0.00015413283836096525,1.0284523963928223,141,1096,49999.1015625,99.9981918334961,99.9998550415039,3.823171854019165,2.147263765335083,0.00031489849789068103,1.0549099445343018,176,1514,49521.74609375,99.04351806640625,43.92660140991211,3.8855044841766357,2.38388991355896,0.00034301518462598324,1.0676237344741821
57,3,125000,984,8667,247614.96875,4,191,1952,49973.328125,99.94660949707031,1.1088658571243286,3.7798664569854736,2.346003293991089,0.0006379580590873957,1.0926395654678345,173,1542,49988.81640625,99.97760009765625,99.98377227783203,3.7608604431152344,2.038115978240967,0.0008010625606402755,1.083993911743164,220,1717,48882.8046875,97.7656021118164,19.73235321044922,3.904496431350708,2.370532751083374,0.0002481222036294639,1.0664784908294678,209,1706,49996.8984375,99.993896484375,11.05710506439209,3.816688060760498,2.1114110946655273,0.0006870079087093472,1.1080608367919922,191,1750,48773.12109375,97.5462646484375,8.560482025146484,3.8771700859069824,2.381803274154663,0.0005047821905463934,1.0790245532989502
58,3,125000,642,7422,249180.828125,4,136,1247,49986.61328125,99.97322845458984,3.470292806625366,3.779507637023926,2.3471083641052246,0.0008603477035649121,1.0651042461395264,114,1293,49984.32421875,99.96870422363281,99.9686050415039,3.772203207015991,2.081390380859375,0.0015860771527513862,1.1612671613693237,138,1607,49384.76171875,98.76952362060547,7.073368549346924,3.908531427383423,2.3765857219696045,0.00019642114057205617,1.0321754217147827,119,1572,49982.4609375,99.96492767333984,3.6612319946289062,3.8323540687561035,2.1313230991363525,0.001241209451109171,1.0894420146942139,135,1703,49842.66796875,99.68535614013672,3.5896718502044678,3.878207206726074,2.3833467960357666,0.0010588931618258357,1.093381643295288
59,3,125000,772,8196,249963.54296875,4,161,1649,49999.24609375,99.9985122680664,6.31146764755249,3.76708984375,2.345165729522705,0.0006625890382565558,1.0843852758407593,127,1356,49989.046875,99.97809600830078,5.897952556610107,3.7838027477264404,2.1205313205718994,0.0005297422176226974,1.0570851564407349,110,970,49993.51953125,99.98700714111328,99.99439239501953,3.9119575023651123,2.3810136318206787,0.00033881902345456183,1.0649718046188354,197,2433,49990.8671875,99.98174285888672,4.384750843048096,3.838458776473999,2.130439519882202,0.0008711337577551603,1.0917989015579224,177,1788,49990.86328125,99.98173522949219,28.765323638916016,3.876441240310669,2.3837008476257324,0.0003160619526170194,1.0817615985870361
60,3,125000,916,9172,248239.265625,4,167,1496,49995.609375,99.99114227294922,12.723058700561523,3.7572619915008545,2.343184471130371,0.0005385517724789679,1.1108181476593018,178,1909,49998.50390625,99.99700927734375,99.9996337890625,3.78777813911438,2.1448111534118652,0.001042599673382938,1.150695562362671,189,2022,49900.41796875,99.8008041381836,39.76154327392578,3.913100004196167,2.383387565612793,0.00015255450853146613,1.0429693460464478,188,1872,49425.4609375,98.85087585449219,25.669536590576172,3.840975284576416,2.1123709678649902,0.001781039172783494,1.1692733764648438,194,1873,48919.2734375,97.83853149414062,0.0018652520375326276,3.8775346279144287,2.3849730491638184,0.0004532933235168457,1.0792638063430786
61,3,125000,1074,10396,249846.734375,4,203,1841,49888.30859375,99.77667999267578,98.44803619384766,3.7594337463378906,2.3432464599609375,0.00036040780832991004,1.0811067819595337,196,2082,49997.17578125,99.99434661865234,99.99885559082031,3.800729990005493,2.189000129699707,0.000637347693555057,1.1204628944396973,222,1969,49976.44140625,99.95282745361328,0.943591296672821,3.915999174118042,2.3867266178131104,9.96875751297921e-05,1.049712896347046,235,2208,49993.66796875,99.98725891113281,52.407955169677734,3.8482658863067627,2.118903398513794,0.001189808826893568,1.1261528730392456,218,2296,49991.140625,99.98231506347656,99.98978424072266,3.884920358657837,2.3881783485412598,0.0005917858798056841,1.07102632522583
62,3,125000,964,9676,249596.06640625,4,217,2565,49985.9375,99.97187805175781,2.086933135986328,3.777900218963623,2.345106363296509,0.0005037712980993092,1.0766953229904175,176,1678,49991.73046875,99.98334503173828,1.4220815896987915,3.8121721744537354,2.2198407649993896,0.000981721910648048,1.0903847217559814,226,2297,49992.06640625,99.98421478271484,3.159616470336914,3.9180476665496826,2.388601064682007,4.0619372157379985e-05,1.0164871215820312,197,1689,49831.78515625,99.66358184814453,3.879934549331665,3.854640483856201,2.136617422103882,0.0009762477711774409,1.1091234683990479,148,1447,49794.546875,99.58903503417969,44.433143615722656,3.8926913738250732,2.390099287033081,0.0002641010214574635,1.0477391481399536
63,3,125000,817,7790,248245.59375,4,147,989,49977.859375,99.95570373535156,99.93758392333984,3.768744468688965,2.342188596725464,0.00042492151260375977,1.0664392709732056,140,1167,49998.2421875,99.99652862548828,99.99954223632812,3.7995030879974365,2.1961920261383057,0.0011169242206960917,1.1146904230117798,165,1704,49480.66015625,98.96128845214844,7.441187381744385,3.915020704269409,2.3842668533325195,6.15358367213048e-05,1.0296766757965088,172,1748,49966.17578125,99.93241119384766,11.004213333129883,3.8403029441833496,2.0593016147613525,0.000546820170711726,1.0571446418762207,193,2182,48822.65625,97.64530181884766,13.046506881713867,3.8864617347717285,2.388134479522705,0.000343592168064788,1.0625375509262085
64,3,125000,915,9471,249634.14453125,4,179,2129,49749.79296875,99.49947357177734,55.262977600097656,3.769768476486206,2.34169864654541,0.0007463169167749584,1.0810928344726562,179,1692,49976.8203125,99.95369720458984,99.93185424804688,3.800368547439575,2.21448016166687,0.0011478685773909092,1.1120721101760864,198,1927,49956.0078125,99.91197204589844,23.522768020629883,3.9140141010284424,2.383263111114502,0.00011383294622646645,1.0418261289596558,149,1581,49952.4296875,99.90475463867188,0.7276149988174438,3.8369081020355225,2.0364291667938232,0.0007253861404024065,1.0985406637191772,210,2142,49999.09375,99.99821472167969,8.080604553222656,3.889693021774292,2.3889877796173096,0.00038538931403309107,1.091415286064148
65,3,125000,943,10087,248832.3984375,4,193,2090,49923.91796875,99.84774017333984,99.2742919921875,3.785748243331909,2.34334135055542,0.0003711581230163574,1.0546679496765137,178,1989,49796.80859375,99.59358215332031,94.95939636230469,3.8024542331695557,2.2298262119293213,0.0003011846565641463,1.0478790998458862,186,2116,49160.109375,98.3201675415039,41.38487243652344,3.913686513900757,2.382812976837158,7.743835158180445e-05,1.0271008014678955,193,2019,49953.45703125,99.90705108642578,0.9952947497367859,3.8285655975341797,1.9910781383514404,0.0018110655946657062,1.1112154722213745,193,1873,49998.10546875,99.99628448486328,33.12931442260742,3.8908114433288574,2.3893768787384033,0.00028728245524689555,1.0558050870895386
66,3,125000,644,7295,249030.56640625,4,123,1197,49648.4765625,99.29698944091797,27.35477066040039,3.791116237640381,2.344956636428833,0.0005098318797536194,1.0735644102096558,193,2415,49399.17578125,98.79835510253906,11.258971214294434,3.7978129386901855,2.2221169471740723,0.0009465122129768133,1.1177924871444702,118,1541,49986.09375,99.97212982177734,99.97503662109375,3.913665771484375,2.382563352584839,4.6720502723474056e-05,1.0178747177124023,92,1080,49997.69140625,99.9953842163086,99.99920654296875,3.80906081199646,1.8776190280914307,0.0037594889290630817,1.218692660331726,118,1062,49999.12890625,99.99824523925781,11.272540092468262,3.8902812004089355,2.3899588584899902,0.0005118250846862793,1.096778392791748
67,3,125000,683,6905,248178.26953125,4,187,2136,48616.35546875,97.23268127441406,9.127896308898926,3.797868013381958,2.346147060394287,0.00035611152998171747,1.0622066259384155,47,392,49982.3515625,99.9646987915039,99.96017456054688,3.800102710723877,2.216120958328247,0.0009674620232544839,1.060930609703064,155,1501,49994.1875,99.98838806152344,18.01934814453125,3.9125425815582275,2.3820784091949463,6.028890493325889e-05,1.0263307094573975,171,1945,49587.62890625,99.17523193359375,7.057137489318848,3.7949719429016113,1.801485538482666,0.002032992895692587,1.1460175514221191,123,931,49997.74609375,99.9954605102539,99.9992446899414,3.891310691833496,2.3898515701293945,0.0005012106848880649,1.095340609550476
68,3,125000,919,8536,248324.71484375,4,204,1809,49993.2109375,99.98643493652344,3.418329954147339,3.794222116470337,2.3441052436828613,0.0002870344906114042,1.0478105545043945,196,2125,49483.0859375,98.96617889404297,5.919020652770996,3.780687093734741,2.198636770248413,0.0007529854774475098,1.0608947277069092,153,1045,49977.4140625,99.95486450195312,99.93524169921875,3.911968231201172,2.3828511238098145,0.00023813724692445248,1.0278141498565674,253,2605,49994.65625,99.98929595947266,99.99614715576172,3.7775685787200928,1.723100185394287,0.0006604528171010315,1.0658674240112305,113,952,48876.34765625,97.75271606445312,2.020768880844116,3.892360210418701,2.390523672103882,0.00016334533574990928,1.041006326675415
69,3,125000,1002,8908,247687.98046875,4,207,1960,49469.1015625,98.93818664550781,70.28594970703125,3.7922725677490234,2.341987371444702,0.0003140830958727747,1.0513184070587158,208,2082,49503.67578125,99.00736236572266,73.47950744628906,3.7724320888519287,2.191976547241211,0.0010576605563983321,1.1180905103683472,216,1977,49987.828125,99.97566223144531,9.186524391174316,3.907212972640991,2.3789422512054443,0.00020735978614538908,1.0475283861160278,178,1362,48789.85546875,97.57971954345703,16.022722244262695,3.757002830505371,1.67859947681427,0.0005182790919207036,1.0583264827728271,193,1527,49937.51953125,99.87506103515625,4.990182876586914,3.885716199874878,2.3878989219665527,0.00023238896392285824,1.0480364561080933
70,3,125000,1080,9409,248386.61328125,4,230,2247,49996.58203125,99.99319458007812,3.822526216506958,3.8011021614074707,2.3433287143707275,0.0002422785764792934,1.0351816415786743,221,2131,49950.91015625,99.90180969238281,11.242059707641602,3.8016581535339355,2.256361722946167,0.0008872103644534945,1.0950795412063599,235,1883,49553.75,99.10748291015625,75.7857894897461,3.909487247467041,2.383188009262085,0.00023275136481970549,1.0520024299621582,210,1660,48907.09765625,97.81421661376953,1.6099357604980469,3.780613899230957,1.8411953449249268,0.0012985252542421222,1.1079704761505127,184,1488,49978.2734375,99.95652770996094,38.70209884643555,3.8914036750793457,2.3888304233551025,0.0003303027187939733,1.0473320484161377
71,3,125000,902,8785,248603.22265625,4,153,1233,49130.484375,98.26094055175781,38.846736907958984,3.8021914958953857,2.344503164291382,0.0004522681119851768,1.075501799583435,182,2254,49493.82421875,98.98773193359375,72.58074951171875,3.8042681217193604,2.264392852783203,0.0005121207213960588,1.043817162513733,206,2149,49993.8984375,99.98775482177734,26.008697509765625,3.9059112071990967,2.381229877471924,0.00015254973550327122,1.045229196548462,166,1341,49991.55078125,99.98309326171875,99.99064636230469,3.7709572315216064,1.8444530963897705,0.003021004144102335,1.215360403060913,195,1808,49993.46484375,99.9869384765625,1.9190598726272583,3.885094165802002,2.386378765106201,0.0007086396217346191,1.1165173053741455
72,3,125000,859,8350,247210.4609375,4,191,1978,49352.22265625,98.70450592041016,20.661516189575195,3.8057126998901367,2.344900369644165,0.0007972097373567522,1.1067159175872803,188,1898,49966.87109375,99.93378448486328,38.43197250366211,3.7923693656921387,2.252349615097046,0.0004671573406085372,1.0654807090759277,162,1671,49342.140625,98.68429565429688,1.0143954753875732,3.9016149044036865,2.3771796226501465,0.00012664317910093814,1.0393714904785156,157,1333,48559.40234375,97.11875915527344,0.3565758168697357,3.7441253662109375,1.7897526025772095,0.0032271503005176783,1.2397993803024292,161,1470,49989.82421875,99.97962188720703,3.8710694313049316,3.8741443157196045,2.3805410861968994,0.00046758889220654964,1.1009455919265747
73,3,125000,628,7261,248174.98046875,4,160,1841,49990.23046875,99.98047637939453,6.333293437957764,3.8260624408721924,2.3514037132263184,0.00086091278353706,1.129868507385254,140,1484,48858.53515625,97.71705627441406,4.857754707336426,3.790961742401123,2.248096227645874,0.0009629892883822322,1.0891116857528687,96,1169,49983.1953125,99.96638488769531,99.96383666992188,3.9013965129852295,2.3748116493225098,0.0003736639046110213,1.0684131383895874,162,1916,49356.69921875,98.71334838867188,59.59146499633789,3.7374377250671387,1.7937755584716797,0.0012545895297080278,1.0822426080703735,70,851,49986.3203125,99.97265625,99.97593688964844,3.8700664043426514,2.3763656616210938,0.0007131242309696972,1.065517783164978
74,3,125000,826,7489,247357.1484375,4,139,1187,49970.2890625,99.9405288696289,1.5535422563552856,3.841474771499634,2.3550865650177,0.0004904246306978166,1.1065001487731934,91,778,49505.80078125,99.0115966796875,8.181262016296387,3.7960968017578125,2.2399590015411377,0.0006464815232902765,1.058079719543457,205,1731,49206.62890625,98.4132080078125,11.671916961669922,3.901904582977295,2.3735499382019043,0.00037357807741500437,1.0786597728729248,197,1888,49975.6015625,99.95118713378906,1.2187836170196533,3.7458410263061523,1.8400495052337646,0.0010419082827866077,1.114259958267212,194,1905,48698.828125,97.39759826660156,2.041276454925537,3.8635478019714355,2.372391700744629,0.0008180427248589694,1.07098388671875
75,3,125000,855,8132,248242.140625,4,140,1119,49793.44921875,99.58685302734375,32.429080963134766,3.846933126449585,2.353742837905884,0.00030671118292957544,1.063772439956665,166,1386,49992.453125,99.98490142822266,12.003759384155273,3.787383556365967,2.2328615188598633,0.0005023932317271829,1.0685124397277832,223,2238,49997.98046875,99.9959945678711,9.055766105651855,3.900773286819458,2.369805335998535,0.0006041622254997492,1.0569360256195068,149,1499,49148.08203125,98.29621887207031,6.71342658996582,3.7393641471862793,1.834080457687378,0.0012684607645496726,1.1387171745300293,177,1890,49310.17578125,98.6203384399414,12.538430213928223,3.859308958053589,2.3672337532043457,0.00044630764750763774,1.0392857789993286
76,3,125000,852,8821,248220.4765625,4,186,2067,49969.03125,99.93807983398438,99.87873840332031,3.83713698387146,2.3464529514312744,0.00024256229517050087,1.0396242141723633,145,1294,49988.140625,99.97630310058594,99.9818344116211,3.782365560531616,2.216029405593872,0.0011224460322409868,1.0697201490402222,183,1986,48831.48046875,97.6629409790039,17.6760196685791,3.8941221237182617,2.357321262359619,0.0013457179302349687,1.0673753023147583,135,1293,49433.3515625,98.86663818359375,43.843318939208984,3.719419240951538,1.811619520187378,0.0014513563364744186,1.1527533531188965,203,2181,49998.47265625,99.99698638916016,4.41130256652832,3.8497002124786377,2.3579750061035156,0.001208107452839613,1.0801632404327393
77,3,125000,842,9406,249912.63671875,4,163,1887,49964.75,99.92948913574219,99.843017578125,3.8416290283203125,2.346633195877075,0.0002776288893073797,1.0717092752456665,163,2038,49962.92578125,99.92581176757812,0.8727561831474304,3.7898833751678467,2.2199792861938477,0.0014321493217721581,1.1286327838897705,158,2029,49997.875,99.99573516845703,4.501889228820801,3.8975956439971924,2.3598451614379883,0.0007847595261409879,1.0563122034072876,224,2273,49990.140625,99.98023223876953,99.9872817993164,3.7202532291412354,1.869128704071045,0.0015055655967444181,1.138495683670044,134,1179,49996.9453125,99.99391174316406,99.99870300292969,3.858323335647583,2.360316753387451,0.0011003303807228804,1.075559139251709
78,3,125000,759,7469,248720.390625,4,117,876,49990.515625,99.98101806640625,99.98825073242188,3.8297252655029297,2.338980197906494,0.00043168783304281533,1.080496072769165,137,1395,49989.9140625,99.97985076904297,2.410588026046753,3.750607490539551,2.140138864517212,0.0017944311257451773,1.1335304975509644,191,2005,48778.328125,97.55656433105469,15.468534469604492,3.884805202484131,2.333282709121704,0.0009963535703718662,1.1078331470489502,142,1453,49982.37890625,99.96475982666016,99.96029663085938,3.6608245372772217,1.7944952249526978,0.002235689200460911,1.182921051979065,172,1740,49979.25390625,99.95848846435547,99.94509887695312,3.8277506828308105,2.331880569458008,0.0014376878971233964,1.1027724742889404
79,3,125000,761,8261,248894.296875,4,174,2189,49052.359375,98.10467529296875,21.842670440673828,3.8288726806640625,2.3358185291290283,0.00017287253285758197,1.0495127439498901,164,1633,49936.33203125,99.87266540527344,0.5892443656921387,3.758334159851074,2.1449694633483887,0.0015128994127735496,1.0914101600646973,125,1131,49924.2109375,99.84839630126953,8.187251091003418,3.889995574951172,2.3367629051208496,0.0005801558145321906,1.0819545984268188,149,1562,49993.7578125,99.9875259399414,3.7800941467285156,3.671828031539917,1.850419282913208,0.0018061636947095394,1.1568584442138672,149,1746,49987.63671875,99.97526550292969,0.8447884917259216,3.8350393772125244,2.32852840423584,0.0011560082202777267,1.109601616859436
