episode,seed,steps,total_clicks,total_wins,total_cost,ppo_epochs_run,clicks_1458,wins_1458,cost_1458,util_1458,lambda_1458,ent_thr_1458,ent_res_1458,kl_1458,ratio_max_1458,clicks_2259,wins_2259,cost_2259,util_2259,lambda_2259,ent_thr_2259,ent_res_2259,kl_2259,ratio_max_2259,clicks_3386,wins_3386,cost_3386,util_3386,lambda_3386,ent_thr_3386,ent_res_3386,kl_3386,ratio_max_3386,clicks_2997,wins_2997,cost_2997,util_2997,lambda_2997,ent_thr_2997,ent_res_2997,kl_2997,ratio_max_2997,clicks_3476,wins_3476,cost_3476,util_3476,lambda_3476,ent_thr_3476,ent_res_3476,kl_3476,ratio_max_3476
40,4,125000,617,7123,248737.09765625,4,158,2072,49982.15625,99.96431732177734,3.8387811183929443,3.925957441329956,2.3938446044921875,8.704662468517199e-05,1.023436188697815,152,1435,48923.46875,97.8469467163086,4.8320417404174805,3.733586311340332,2.1103572845458984,0.003181095002219081,1.1674878597259521,101,1109,49855.01171875,99.70999908447266,97.39897918701172,3.832104444503784,2.218618631362915,0.000536611070856452,1.051951289176941,87,796,49991.9609375,99.98391723632812,99.99152374267578,3.9092235565185547,2.3712000846862793,0.0002807259443216026,1.030181646347046,119,1711,49984.5,99.9688949584961,2.474104166030884,3.8921937942504883,2.3665504455566406,0.0003346562443766743,1.0663584470748901
41,4,125000,794,8088,248199.4765625,4,148,1664,49743.80078125,99.48761749267578,1.3431053161621094,3.9248759746551514,2.392871856689453,7.912158616818488e-05,1.0213485956192017,187,1668,49998.953125,99.99789428710938,99.99980163574219,3.6604392528533936,2.0457875728607178,0.0019729947671294212,1.1450430154800415,172,1979,48537.7421875,97.0754623413086,6.216547012329102,3.8062009811401367,2.171765089035034,0.0008934902725741267,1.083744764328003,149,1463,49972.10546875,99.9441909790039,1.403031587600708,3.894137382507324,2.356196880340576,0.00031064270297065377,1.0552831888198853,138,1314,49946.875,99.89376068115234,1.1322194337844849,3.8855819702148438,2.3612523078918457,0.0004460358468350023,1.108896017074585
42,4,125000,953,9030,248859.1328125,4,203,2037,49977.31640625,99.95467376708984,2.0432755947113037,3.926105499267578,2.393963098526001,0.0001807379740057513,1.0469770431518555,173,1764,48938.8828125,97.87771606445312,24.461734771728516,3.6645591259002686,2.080087900161743,0.0026365756057202816,1.244507074356079,216,1965,49991.80078125,99.9836196899414,6.939931392669678,3.8136510848999023,2.1881744861602783,0.0008053969941101968,1.072498083114624,177,1445,49958.56640625,99.91714477539062,99.78367614746094,3.9018499851226807,2.364356517791748,0.00033425568835809827,1.056414008140564,184,1819,49992.56640625,99.98516082763672,1.9746692180633545,3.894927978515625,2.3695921897888184,0.0006153940921649337,1.1023645401000977
43,4,125000,848,7804,244952.296875,4,246,2082,49995.78125,99.99162292480469,37.62794876098633,3.9260802268981934,2.3938992023468018,9.555339784128591e-05,1.0376946926116943,42,519,49060.23828125,98.12049102783203,33.14113235473633,3.6980679035186768,2.1324734687805176,0.0008379506762139499,1.089224934577942,247,2515,48581.265625,97.16255187988281,7.824262619018555,3.8150432109832764,2.201335906982422,0.0010788083309307694,1.0898815393447876,98,808,48509.56640625,97.01912689208984,5.654827117919922,3.904083490371704,2.365980625152588,0.000142755510751158,1.0312539339065552,215,1880,48805.4453125,97.61087799072266,4.657763957977295,3.9026150703430176,2.376614570617676,0.000831897254101932,1.0963046550750732
44,4,125000,1007,9114,247180.5,4,203,1687,49996.9140625,99.99380493164062,48.511287689208984,3.924748659133911,2.3926968574523926,0.0001444983499823138,1.037208914756775,146,1105,48372.35546875,96.74471282958984,3.643030881881714,3.639328718185425,2.0868022441864014,0.0015746878925710917,1.1086771488189697,231,2331,49986.6796875,99.9733657836914,2.156757116317749,3.8142552375793457,2.2140653133392334,0.001382374786771834,1.1043747663497925,199,1820,49672.609375,99.34523010253906,4.204991817474365,3.8982667922973633,2.3583242893218994,0.0004758333961945027,1.0819882154464722,228,2171,49151.94140625,98.30386352539062,15.239864349365234,3.904358148574829,2.378830909729004,0.00021960496087558568,1.036442518234253
45,4,125000,636,7355,246195.5390625,4,117,1520,49690.1328125,99.38024139404297,48.05497741699219,3.9247288703918457,2.3923163414001465,0.00017768859106581658,1.046473503112793,158,1869,49134.23046875,98.2684097290039,7.42099142074585,3.6630570888519287,2.0962581634521484,0.0022720240522176027,1.2117136716842651,174,1851,48540.48046875,97.08096313476562,3.1066081523895264,3.8290483951568604,2.244893789291382,0.0006441688165068626,1.0856554508209229,76,1015,49599.2109375,99.19837188720703,1.6011141538619995,3.907609224319458,2.3680107593536377,0.0005648565129376948,1.0873360633850098,111,1100,49231.484375,98.46295928955078,3.0353660583496094,3.910081386566162,2.383666753768921,0.0004496550536714494,1.0892996788024902
46,4,125000,934,9749,248728.87109375,4,172,1854,49125.60546875,98.251220703125,38.43782043457031,3.9227523803710938,2.390157461166382,0.00025127173285000026,1.0582244396209717,176,2223,49996.16015625,99.99230194091797,4.629001617431641,3.6642138957977295,2.071772336959839,0.0009380578994750977,1.0895391702651978,161,1718,49672.27734375,99.34449768066406,3.709683656692505,3.83078670501709,2.252540349960327,0.0011377405608072877,1.0930054187774658,236,2124,49936.18359375,99.87240600585938,0.5088180303573608,3.911238431930542,2.373318672180176,0.000421497825300321,1.1150321960449219,189,1830,49998.64453125,99.99724578857422,5.476003170013428,3.913032054901123,2.386441230773926,0.0003371715429238975,1.080461025238037
47,4,125000,1086,10132,249756.96484375,4,203,2045,49998.046875,99.99609375,4.480342864990234,3.9201674461364746,2.3881561756134033,8.970975613920018e-05,1.0219838619232178,247,2318,49974.375,99.94877624511719,1.8978135585784912,3.5976977348327637,1.9760339260101318,0.0024098013527691364,1.118345856666565,202,1847,49978.6171875,99.95724487304688,1.3997595310211182,3.827671766281128,2.2570552825927734,0.001429464784450829,1.100359320640564,226,1875,49976.3125,99.95264434814453,2.160085678100586,3.904435396194458,2.36637282371521,0.0003507971705403179,1.033925175666809,208,2047,49829.61328125,99.65918731689453,5.485062122344971,3.9140632152557373,2.387214422225952,0.0002959656703751534,1.0685807466506958
48,4,125000,1051,8867,249782.92578125,4,179,1364,49998.31640625,99.99662017822266,99.99954986572266,3.920119047164917,2.3880510330200195,9.26089269341901e-05,1.0341973304748535,177,1384,49997.32421875,99.99462890625,99.99897766113281,3.5630481243133545,1.9392465353012085,0.0020439743530005217,1.1048983335494995,237,2105,49986.55078125,99.97300720214844,1.4866704940795898,3.8305554389953613,2.272996664047241,0.0006610178970731795,1.0836713314056396,236,2108,49803.59765625,99.60723876953125,95.28428649902344,3.9035661220550537,2.364253044128418,0.0004440331249497831,1.1000361442565918,222,1906,49997.13671875,99.99421691894531,3.1861932277679443,3.9153835773468018,2.3881664276123047,0.0002568149648141116,1.061621904373169
49,4,125000,615,6036,249339.19140625,4,94,1059,49958.03125,99.91604614257812,99.77787017822266,3.9213783740997314,2.3897740840911865,0.00018169640679843724,1.0611274242401123,131,1123,49652.4765625,99.30497741699219,4.736560821533203,3.62416672706604,2.0034804344177246,0.0010681557469069958,1.0812199115753174,200,2180,49996.99609375,99.99396514892578,30.790922164916992,3.8430471420288086,2.2917590141296387,0.000626823864877224,1.1246498823165894,108,1035,49938.6796875,99.87736511230469,1.6966439485549927,3.9118077754974365,2.3733065128326416,9.159088222077116e-05,1.0381158590316772,82,639,49793.0078125,99.5860366821289,94.77574157714844,3.918978691101074,2.3905093669891357,5.21540641784668e-05,1.022807240486145
50,4,125000,995,9060,248563.15625,4,202,1834,49839.88671875,99.67980194091797,1.473431944847107,3.919663667678833,2.3887972831726074,0.0001230025227414444,1.0569179058074951,213,2055,49493.140625,98.98628234863281,72.51459503173828,3.5585854053497314,1.9322893619537354,0.0026660561561584473,1.1725401878356934,208,1709,49304.30078125,98.60857391357422,24.556543350219727,3.839522123336792,2.291775941848755,0.0004225611628498882,1.0772196054458618,203,2046,49928.99609375,99.85801696777344,0.8774210810661316,3.912189245223999,2.374640703201294,0.0005926561425440013,1.1469299793243408,169,1416,49996.83203125,99.99362182617188,99.99857330322266,3.9147770404815674,2.3886492252349854,0.0002923035644926131,1.0807238817214966
51,4,125000,655,7806,248473.8046875,4,132,1378,49974.9765625,99.949951171875,99.92051696777344,3.9193999767303467,2.3891711235046387,0.00013986349222250283,1.0456265211105347,151,1868,48609.54296875,97.21907043457031,3.5036990642547607,3.517564296722412,1.8662946224212646,0.007406890392303467,1.2445875406265259,168,2176,49974.4375,99.94888305664062,9.235736846923828,3.8450427055358887,2.2999727725982666,0.0004649281327147037,1.0630158185958862,108,1348,49997.86328125,99.9957046508789,99.99932098388672,3.9184441566467285,2.382357358932495,0.00045982596930116415,1.0621196031570435,96,1036,49916.984375,99.8339614868164,99.13805389404297,3.9131550788879395,2.3877334594726562,0.0002189254737459123,1.0605360269546509
52,4,125000,865,7943,249614.93359375,4,158,1496,49998.53125,99.99705505371094,21.71854019165039,3.9171528816223145,2.3880977630615234,0.0002738213515840471,1.0588862895965576,172,1305,49953.69140625,99.90739440917969,99.73003387451172,3.376298189163208,1.6944462060928345,0.0037811945658177137,1.1935112476348877,196,1794,49995.671875,99.99134826660156,1.849952220916748,3.8395583629608154,2.2967145442962646,0.0005627369973808527,1.05826735496521,177,1568,49672.04296875,99.34408569335938,14.337913513183594,3.9148223400115967,2.37961483001709,0.000573575496673584,1.072851538658142,162,1780,49994.99609375,99.9900131225586,10.903071403503418,3.9066689014434814,2.3847856521606445,7.922649092506617e-05,1.0272413492202759
53,4,125000,709,8314,247372.09765625,4,140,1240,49977.66015625,99.95533752441406,99.9365463256836,3.9182803630828857,2.3889753818511963,0.00035140750696882606,1.0777596235275269,149,1697,49997.25390625,99.99455261230469,99.9989242553711,3.4167845249176025,1.667145848274231,0.002567226765677333,1.1500669717788696,153,1960,49996.046875,99.99211120605469,1.9532489776611328,3.8541247844696045,2.3173630237579346,0.000655725016258657,1.0823498964309692,130,1535,47406.71875,94.81340026855469,0.00147730833850801,3.9213740825653076,2.3873133659362793,0.0002595233963802457,1.0661647319793701,137,1882,49994.41796875,99.98878479003906,99.99579620361328,3.909623384475708,2.3866004943847656,8.067369344644248e-05,1.0272682905197144
54,4,125000,813,8616,248510.15625,4,167,1761,49881.46484375,99.76287078857422,47.80546569824219,3.91727352142334,2.3887033462524414,0.0001417994499206543,1.0412689447402954,210,2419,49016.65625,98.0333251953125,14.501238822937012,3.3909249305725098,1.5985140800476074,0.0011826705886051059,1.1359426975250244,163,1844,49988.01953125,99.97596740722656,1.6067003011703491,3.8545048236846924,2.320354700088501,0.0002185988414566964,1.0546704530715942,150,1433,49992.15625,99.98434448242188,1.8882840871810913,3.9222819805145264,2.3884525299072266,0.00023220300499815494,1.0662562847137451,123,1159,49631.859375,99.2636947631836,2.5193703174591064,3.9088096618652344,2.386627197265625,2.8917789677507244e-05,1.023872971534729
55,4,125000,979,10239,246774.5,4,180,1965,49817.796875,99.63562774658203,4.592446327209473,3.9169857501983643,2.3891148567199707,0.00018052339146379381,1.060302972793579,195,2364,49235.66015625,98.47129821777344,12.318528175354004,3.40130352973938,1.610120177268982,0.001878087525255978,1.0891317129135132,180,1905,48646.03125,97.29206848144531,5.2376861572265625,3.8598461151123047,2.3262298107147217,0.0002132034278474748,1.068032145500183,184,1875,49079.53125,98.1590347290039,16.962989807128906,3.9257452487945557,2.3916678428649902,8.202552271541208e-05,1.0315810441970825,240,2130,49995.48046875,99.990966796875,99.99722290039062,3.91211199760437,2.3881497383117676,4.822254049940966e-05,1.027330994606018
56,4,125000,905,9193,245539.6484375,4,160,1463,48675.0,97.35002136230469,5.239063739776611,3.9132580757141113,2.386448383331299,0.00020107507589273155,1.0503038167953491,198,2144,49268.76171875,98.53756713867188,4.217325210571289,3.158236026763916,1.4210091829299927,0.0019152950262650847,1.1162831783294678,186,1988,49570.41796875,99.14073181152344,2.9046781063079834,3.83772611618042,2.303394317626953,0.0002253127022413537,1.0389443635940552,193,1669,49238.32421875,98.47677612304688,48.41051483154297,3.9215610027313232,2.388157844543457,0.0001489186252001673,1.0300917625427246,168,1929,48787.14453125,97.57422637939453,12.028807640075684,3.906820058822632,2.3859245777130127,8.342981163877994e-05,1.0275137424468994
57,4,125000,1030,9112,248304.90234375,4,226,2023,48421.98046875,96.84391784667969,4.444225311279297,3.9111835956573486,2.3854167461395264,0.00018161535263061523,1.0473536252975464,198,1749,49935.34765625,99.87071990966797,0.9906437993049622,3.0798072814941406,1.4606221914291382,0.0017703676130622625,1.1113777160644531,218,1932,49999.25,99.99845886230469,99.99988555908203,3.8372881412506104,2.304985523223877,0.00041044235695153475,1.0875999927520752,167,1451,49950.203125,99.90039825439453,0.6112068295478821,3.92140793800354,2.388601541519165,5.585193503065966e-05,1.0216944217681885,221,1957,49998.12109375,99.99617767333984,10.361227035522461,3.9090688228607178,2.3871724605560303,0.00017047404253389686,1.0426223278045654
58,4,125000,688,7622,249697.32421875,4,103,1254,49995.4375,99.99089050292969,7.972930908203125,3.914612293243408,2.387885093688965,7.75504086050205e-05,1.0326018333435059,129,1561,49993.25,99.98654174804688,99.99398803710938,3.218364715576172,1.640946865081787,0.0014328336110338569,1.129991888999939,156,1724,49997.80078125,99.99549865722656,11.181608200073242,3.8545806407928467,2.326176404953003,0.00020413874881342053,1.0384570360183716,151,1529,49714.87890625,99.4296646118164,4.793381214141846,3.925976514816284,2.392727851867676,7.227659079944715e-05,1.0218006372451782,149,1554,49995.95703125,99.99192810058594,20.498138427734375,3.9161717891693115,2.3905773162841797,7.781505701132119e-05,1.0307844877243042
59,4,125000,958,9628,248868.5078125,4,162,1668,49855.21484375,99.71043395996094,0.01889992691576481,3.9114158153533936,2.3856570720672607,0.00016238450189121068,1.0554901361465454,227,2796,49252.64453125,98.50520324707031,49.72650146484375,3.0893054008483887,1.5800584554672241,0.0005269455723464489,1.0647579431533813,187,1594,49998.7109375,99.99746704101562,26.57657241821289,3.841980218887329,2.3151044845581055,0.00031395911355502903,1.0523672103881836,194,1789,49771.796875,99.5435562133789,0.04433295130729675,3.9240477085113525,2.3913068771362305,7.977723726071417e-05,1.0178543329238892,188,1781,49990.140625,99.98028564453125,2.120633840560913,3.91188645362854,2.3889918327331543,5.528211477212608e-05,1.0184495449066162
60,4,125000,891,8680,249088.79296875,4,236,1952,49968.5078125,99.93704986572266,0.7106716632843018,3.911223888397217,2.3858206272125244,0.00014059066597837955,1.0346944332122803,239,2556,49128.34765625,98.25672149658203,15.177380561828613,3.096635103225708,1.6244083642959595,0.001328456331975758,1.143109679222107,176,1543,49996.5625,99.99311065673828,45.98269271850586,3.839289426803589,2.310229778289795,0.00040111778071150184,1.0622644424438477,183,1865,49996.0546875,99.99214172363281,3.183849573135376,3.9235188961029053,2.391106605529785,4.663705840357579e-05,1.0287933349609375,57,764,49999.3203125,99.99868774414062,7.55106258392334,3.9112303256988525,2.389174461364746,7.656097295694053e-05,1.025591492652893
61,4,125000,818,8106,248305.3203125,4,171,1325,49125.22265625,98.25043487548828,38.40453338623047,3.9118902683258057,2.38708758354187,0.00018823861319106072,1.0568407773971558,170,1874,49999.3828125,99.99874114990234,99.99990844726562,3.186110258102417,1.7037584781646729,0.0007181596592999995,1.1254245042800903,172,2127,49522.859375,99.0456771850586,52.9493293762207,3.8424413204193115,2.313873529434204,0.00027670382405631244,1.0609710216522217,134,1179,49673.26953125,99.34656524658203,20.94675064086914,3.9261655807495117,2.3931360244750977,2.7377604055800475e-05,1.0223308801651,171,1601,49984.5859375,99.96922302246094,2.8041188716888428,3.9114043712615967,2.389509439468384,7.81965209171176e-05,1.0279401540756226
62,4,125000,1092,9767,247056.98046875,4,230,1990,48455.44140625,96.91090393066406,5.065030097961426,3.9081616401672363,2.385542154312134,0.00042869089520536363,1.0816130638122559,219,1856,48614.2421875,97.22850036621094,4.327901363372803,3.1974446773529053,1.6943203210830688,0.004290265962481499,1.2029556035995483,234,2006,49994.79296875,99.98957824707031,3.3023009300231934,3.830386161804199,2.3039464950561523,0.00028400897281244397,1.0458723306655884,226,2423,49995.328125,99.99071502685547,3.8647704124450684,3.925027370452881,2.392439603805542,0.0001221299171447754,1.034989595413208,183,1492,49997.17578125,99.99436950683594,99.99886322021484,3.9094293117523193,2.3894567489624023,0.00019861698092427105,1.0579525232315063
63,4,125000,688,8090,247623.0,4,110,981,49954.21484375,99.90846252441406,1.6210658550262451,3.9065182209014893,2.3839566707611084,0.00041691301157698035,1.077823281288147,142,1880,48918.90625,97.83779907226562,16.088693618774414,3.367119789123535,1.7832921743392944,0.0026678061112761497,1.1842840909957886,157,1980,49989.22265625,99.9783935546875,5.909685134887695,3.8327527046203613,2.306291341781616,0.0005718636675737798,1.0639256238937378,130,1467,48762.375,97.52471160888672,9.105535507202148,3.927536725997925,2.3946428298950195,6.536006549140438e-05,1.0323034524917603,149,1782,49998.28125,99.99649810791016,4.9234724044799805,3.9134678840637207,2.391464948654175,7.255315722431988e-05,1.0319992303848267
64,4,125000,931,9170,248155.8125,4,219,2063,49991.7265625,99.98344421386719,1.1994044780731201,3.8995814323425293,2.3781371116638184,0.00024385929282288998,1.0647563934326172,186,2074,49465.92578125,98.93184661865234,30.742780685424805,3.3335609436035156,1.6931555271148682,0.0034469461534172297,1.129244327545166,161,1545,49994.9921875,99.98995208740234,99.99659729003906,3.807762384414673,2.275829792022705,0.0010890221456065774,1.145470142364502,168,1626,48707.0546875,97.41413116455078,12.365482330322266,3.9260380268096924,2.393669366836548,0.00015484809409826994,1.0276832580566406,197,1862,49996.11328125,99.99224853515625,3.69863224029541,3.9091382026672363,2.3908441066741943,0.0001492595620220527,1.0553545951843262
65,4,125000,790,9704,245515.50390625,4,143,1562,48199.6171875,96.39921569824219,1.7375764846801758,3.897566556930542,2.3760766983032227,0.0006034326506778598,1.0739192962646484,197,2493,49941.17578125,99.88232421875,0.8940053582191467,3.4486143589019775,1.7970385551452637,0.003546113846823573,1.211154580116272,177,2210,49995.546875,99.99110412597656,99.997314453125,3.8052849769592285,2.26676869392395,0.0007065558456815779,1.1423048973083496,135,1853,49976.859375,99.95368957519531,1.73604416847229,3.927098274230957,2.394716739654541,3.25298315146938e-05,1.0105774402618408,138,1586,47402.3046875,94.80461883544922,0.0018113910919055343,3.9101927280426025,2.3915889263153076,0.0001287388731725514,1.0402133464813232
66,4,125000,641,6996,247905.359375,4,168,1790,49269.15234375,98.53833770751953,25.461048126220703,3.8960654735565186,2.374751567840576,0.00032669067149981856,1.0708705186843872,91,1096,49925.31640625,99.85055541992188,99.30077362060547,3.531203031539917,1.8689687252044678,0.0022054410073906183,1.1457957029342651,114,1326,48729.4140625,97.4587631225586,1.605590581893921,3.8013033866882324,2.2596778869628906,0.000304477202007547,1.0459591150283813,59,877,49996.6328125,99.99324035644531,2.3239762783050537,3.9263319969177246,2.3942646980285645,3.186225876561366e-05,1.0145984888076782,209,1907,49984.84375,99.9697265625,1.8815689086914062,3.9099199771881104,2.391765594482422,0.0001038932750816457,1.0318821668624878
67,4,125000,950,9644,247998.33984375,4,188,1988,48745.4765625,97.49100494384766,0.006641290616244078,3.895939826965332,2.3765316009521484,0.00034592626616358757,1.080146312713623,174,1887,49707.81640625,99.41566467285156,0.08709552139043808,3.6187896728515625,1.967090368270874,0.0015894698444753885,1.1501250267028809,203,2254,49793.80859375,99.58760070800781,0.05853237956762314,3.81612229347229,2.2802841663360596,0.00035719393054023385,1.0763717889785767,202,1940,49805.9375,99.61189270019531,0.5135170221328735,3.929643392562866,2.3962724208831787,1.0950565410894342e-05,1.0142569541931152,183,1575,49945.30078125,99.8905029296875,99.62327575683594,3.913867712020874,2.3931961059570312,5.687474913429469e-05,1.024533748626709
68,4,125000,870,8420,249567.6015625,4,189,1841,49892.87109375,99.78572845458984,22.032445907592773,3.889101982116699,2.37290620803833,0.0007653904031030834,1.0922738313674927,170,1806,49713.0625,99.4261474609375,90.20710754394531,3.558640718460083,1.9151345491409302,0.0012178611941635609,1.173531413078308,161,1305,49988.51953125,99.97705841064453,1.8903110027313232,3.791569709777832,2.2642316818237305,0.0013029312249273062,1.1575851440429688,182,1535,49992.0234375,99.98403930664062,42.029144287109375,3.927198648452759,2.3949358463287354,3.713369369506836e-05,1.0191059112548828,168,1933,49981.125,99.96235656738281,2.8815805912017822,3.909020185470581,2.3916516304016113,6.352424679789692e-05,1.0338630676269531
69,4,125000,1121,10753,248260.0625,4,226,2086,49982.20703125,99.96446228027344,3.748365879058838,3.882314920425415,2.3692893981933594,0.0005547261098399758,1.086489200592041,196,1703,49484.7890625,98.9695816040039,71.74422454833984,3.580108642578125,1.952237844467163,0.0007007479434832931,1.0892106294631958,221,2019,48812.65625,97.62537384033203,17.157440185546875,3.799320697784424,2.28423810005188,0.0012918472057208419,1.1023303270339966,231,2447,49993.01953125,99.98603057861328,8.016092300415039,3.9256794452667236,2.3940210342407227,0.00015811204502824694,1.0447388887405396,247,2498,49987.390625,99.97484588623047,2.473785877227783,3.9089934825897217,2.3916351795196533,9.944438352249563e-05,1.0229487419128418
70,4,125000,650,7860,248656.58203125,4,149,1800,49041.328125,98.0826187133789,31.684736251831055,3.873176097869873,2.3649134635925293,0.0009370374609716237,1.0861716270446777,172,2071,49956.1640625,99.91233825683594,1.766777753829956,3.6141581535339355,1.985809326171875,0.0007741069421172142,1.0861855745315552,76,1037,49955.36328125,99.91080474853516,99.7494125366211,3.818873882293701,2.306386947631836,0.0003507757210172713,1.0523054599761963,125,1379,49994.5234375,99.9891128540039,99.99601745605469,3.9261958599090576,2.3939685821533203,0.00019538878405001014,1.0405234098434448,128,1573,49709.203125,99.41841125488281,0.12445523589849472,3.910085439682007,2.392025947570801,6.47997876512818e-05,1.0262973308563232
71,4,125000,775,8970,249035.7734375,4,146,1749,49099.19921875,98.1984634399414,0.920991837978363,3.863123893737793,2.35945200920105,0.0008725929073989391,1.0905497074127197,145,2123,49967.65234375,99.9352798461914,30.94838523864746,3.6556785106658936,2.0378875732421875,0.0014878916554152966,1.11327064037323,176,1819,49988.15234375,99.97635650634766,99.98194885253906,3.8017594814300537,2.2937049865722656,0.0008215117268264294,1.1252275705337524,144,1491,49995.96875,99.9919204711914,99.99777221679688,3.9247124195098877,2.3928070068359375,0.00021278142230585217,1.048180341720581,164,1788,49984.80078125,99.96961212158203,99.9704360961914,3.9083411693573,2.3915953636169434,0.00022586583509109914,1.053853154182434
72,4,125000,764,8786,248893.75390625,4,124,1391,49993.2734375,99.98645782470703,3.196843385696411,3.8554720878601074,2.354464292526245,0.0008164834580384195,1.112836480140686,185,2101,49993.57421875,99.98722076416016,99.99459075927734,3.676578998565674,2.051309823989868,0.0029699443839490414,1.2090553045272827,170,2420,48983.0390625,97.96607208251953,1.8298561573028564,3.779958486557007,2.2720043659210205,0.001494104857556522,1.1103203296661377,150,1505,49992.19921875,99.98438262939453,4.0369977951049805,3.922560453414917,2.39164662361145,7.688045297982171e-05,1.0248181819915771,135,1369,49931.66796875,99.86337280273438,99.41497039794922,3.9031994342803955,2.3905532360076904,0.00012694834731519222,1.017488956451416
73,4,125000,567,7243,249881.17578125,4,85,1050,49997.44921875,99.99496459960938,99.99907684326172,3.8568246364593506,2.354992389678955,0.000734274392016232,1.0983830690383911,133,1720,49950.67578125,99.90129852294922,72.1379623413086,3.688236713409424,2.0649497509002686,0.0023536300286650658,1.1398378610610962,129,1526,49978.0546875,99.95606994628906,99.93860626220703,3.7493736743927,2.2378976345062256,0.0016533827874809504,1.0993503332138062,115,1789,49961.01171875,99.92200469970703,99.80815887451172,3.9178647994995117,2.389340400695801,0.00010324954928364605,1.0187686681747437,105,1158,49993.984375,99.9880142211914,99.9952163696289,3.897362470626831,2.389927864074707,0.00024842499988153577,1.0256555080413818
74,4,125000,674,7439,247813.640625,4,155,1626,49998.23828125,99.99656677246094,38.897647857666016,3.8663671016693115,2.360905647277832,0.0009463882306590676,1.1254706382751465,109,1268,49797.49609375,99.59503936767578,94.99445343017578,3.753225326538086,2.1666829586029053,0.003425252391025424,1.17349112033844,133,1516,49310.2109375,98.62045288085938,55.151241302490234,3.7699801921844482,2.25081729888916,0.001441688509657979,1.15807044506073,125,1296,48719.37109375,97.438720703125,11.123332977294922,3.9216084480285645,2.391368865966797,0.00012375354708638042,1.0220812559127808,152,1733,49988.32421875,99.97669219970703,2.255436897277832,3.8985345363616943,2.390841007232666,0.0003803086292464286,1.0552761554718018
75,4,125000,1043,10247,248940.90234375,4,208,1991,49986.28515625,99.97261047363281,7.349753379821777,3.870931386947632,2.3639004230499268,0.0005958080291748047,1.0573806762695312,175,1642,49969.15625,99.93828582763672,0.8571457266807556,3.761929750442505,2.189229726791382,0.002743587363511324,1.1944555044174194,228,2155,49199.7109375,98.3993148803711,28.417381286621094,3.7205135822296143,2.2077102661132812,0.0009044122416526079,1.119344711303711,215,2338,49802.94921875,99.60587310791016,17.836467742919922,3.9145970344543457,2.387816905975342,0.00031901596230454743,1.0793343782424927,217,2121,49982.80078125,99.96561431884766,4.179419994354248,3.8884756565093994,2.3893370628356934,0.0002789902500808239,1.0397045612335205
76,4,125000,821,8495,248884.5859375,4,188,1855,49991.0234375,99.98204040527344,13.518105506896973,3.874364137649536,2.367079973220825,0.00047217129031196237,1.0711238384246826,119,1168,49994.30859375,99.98860931396484,6.208744525909424,3.7881219387054443,2.2283084392547607,0.0012805938022211194,1.1153672933578491,188,2281,49792.7578125,99.58551025390625,6.911875247955322,3.711945056915283,2.202402114868164,0.0005462908884510398,1.0588418245315552,117,934,49118.7578125,98.2375259399414,5.282287120819092,3.911625623703003,2.386608600616455,0.0001997113140532747,1.047687292098999,209,2257,49987.73828125,99.9754638671875,99.98057556152344,3.8878326416015625,2.3899435997009277,0.00016727446927689016,1.0492390394210815
77,4,125000,859,9083,247022.3671875,4,174,1994,49580.31640625,99.16064453125,3.1775717735290527,3.878870725631714,2.369905948638916,0.0005874180933460593,1.0563974380493164,175,1799,49931.41796875,99.86279296875,99.41001892089844,3.789553165435791,2.2281253337860107,0.0002112865331582725,1.0523697137832642,187,1990,48919.84765625,97.83973693847656,21.910280227661133,3.7310009002685547,2.2137491703033447,0.0009775066282600164,1.0944890975952148,155,1259,48600.4921875,97.20100402832031,0.115147165954113,3.913322925567627,2.3883719444274902,0.00015951872046571225,1.0327140092849731,168,2041,49990.29296875,99.98062896728516,75.62423706054688,3.8901567459106445,2.390399217605591,0.00022531508875545114,1.0415385961532593
78,4,125000,920,8371,246920.6328125,4,176,1578,49960.25390625,99.92050170898438,1.3765591382980347,3.880685329437256,2.3692514896392822,0.00032605408341623843,1.0672180652618408,219,1938,49997.5625,99.99513244628906,99.99913024902344,3.803583860397339,2.243957996368408,0.00022882937628310174,1.0527024269104004,183,1706,49977.05078125,99.9540786743164,1.738500714302063,3.756908416748047,2.2292323112487793,0.0009501051972620189,1.0863192081451416,154,1490,48636.73046875,97.2734375,8.48404312133789,3.9162418842315674,2.389559030532837,6.443738675443456e-05,1.0153206586837769,188,1659,48349.03515625,96.69803619384766,2.855548620223999,3.897211790084839,2.3912863731384277,0.00018833398644346744,1.050804615020752
79,4,125000,996,8916,247152.3515625,4,192,1613,49902.953125,99.80591583251953,8.114879608154297,3.8751027584075928,2.3636622428894043,0.0002678656601347029,1.0589498281478882,217,2042,48324.53125,96.6490478515625,2.990027666091919,3.8093178272247314,2.2483601570129395,0.0003662705421447754,1.0660560131072998,231,2033,49938.640625,99.87735748291016,3.0166196823120117,3.7687206268310547,2.2388274669647217,0.0009281635284423828,1.1392515897750854,221,1910,49000.2890625,98.00051879882812,0.008696986362338066,3.9190807342529297,2.3909754753112793,0.00010149717127205804,1.0192327499389648,135,1318,49985.9375,99.9718246459961,19.858579635620117,3.9027068614959717,2.3919832706451416,0.00010513782035559416,1.026871681213379
