episode,seed,steps,total_clicks,total_wins,total_cost,ppo_epochs_run,clicks_1458,wins_1458,cost_1458,util_1458,lambda_1458,ent_thr_1458,ent_res_1458,kl_1458,ratio_max_1458,clicks_2259,wins_2259,cost_2259,util_2259,lambda_2259,ent_thr_2259,ent_res_2259,kl_2259,ratio_max_2259,clicks_3386,wins_3386,cost_3386,util_3386,lambda_3386,ent_thr_3386,ent_res_3386,kl_3386,ratio_max_3386,clicks_2997,wins_2997,cost_2997,util_2997,lambda_2997,ent_thr_2997,ent_res_2997,kl_2997,ratio_max_2997,clicks_3476,wins_3476,cost_3476,util_3476,lambda_3476,ent_thr_3476,ent_res_3476,kl_3476,ratio_max_3476
40,2,125000,1038,9493,249804.24609375,4,207,1825,49845.87890625,99.69180297851562,97.0676498413086,3.925792694091797,2.3969600200653076,7.924318197183311e-05,1.035668969154358,188,1859,49997.85546875,99.99571228027344,2.086810350418091,3.9219536781311035,2.3867175579071045,0.0002393293398199603,1.056270956993103,208,1918,49996.64453125,99.99332427978516,99.99842834472656,3.8431506156921387,2.282963752746582,0.000772662169765681,1.1522828340530396,197,1521,49995.96484375,99.99193572998047,1.4842456579208374,3.9025280475616455,2.380537986755371,0.000492420163936913,1.0732496976852417,238,2370,49967.90234375,99.93582916259766,1.4824578762054443,3.901139974594116,2.3829185962677,0.00022399425506591797,1.0436185598373413
41,2,125000,1058,9120,246180.640625,4,226,1942,49071.48828125,98.1429672241211,21.29029083251953,3.9253294467926025,2.396756172180176,0.00017740248586051166,1.0660310983657837,228,2236,49943.0078125,99.88601684570312,1.995015025138855,3.9211061000823975,2.38580584526062,0.000194079868379049,1.0541530847549438,195,1784,48534.984375,97.07003784179688,6.832698345184326,3.82685923576355,2.264629364013672,0.0022975706961005926,1.229321002960205,212,1659,49993.30859375,99.98662567138672,2.4561960697174072,3.9000649452209473,2.3806605339050293,0.0005072784260846674,1.0671972036361694,197,1499,48637.8515625,97.27566528320312,5.913501739501953,3.9022185802459717,2.382866621017456,0.0001293945242650807,1.040244698524475
42,2,125000,696,6494,247509.609375,4,84,956,49990.58203125,99.98116302490234,4.002945899963379,3.926323413848877,2.3967959880828857,6.401061546057463e-05,1.0222499370574951,111,1007,49996.74609375,99.99345397949219,99.99848175048828,3.9228222370147705,2.3879313468933105,0.0002098989498335868,1.0591219663619995,183,1434,48569.2734375,97.1385269165039,5.159421920776367,3.8166463375091553,2.255439043045044,0.001259095617569983,1.1450670957565308,179,1994,49995.48046875,99.990966796875,39.621971130371094,3.9003548622131348,2.381983757019043,0.00022411346435546875,1.0387011766433716,139,1103,48957.52734375,97.91505432128906,5.738280773162842,3.906229257583618,2.3844497203826904,0.00014602660667151213,1.0487958192825317
43,2,125000,774,7282,248934.4375,4,104,605,49995.5546875,99.99111938476562,1.3964154720306396,3.9266154766082764,2.3968007564544678,8.173703827196732e-05,1.0376328229904175,147,1369,48966.4765625,97.93291473388672,26.295307159423828,3.9225263595581055,2.3868696689605713,0.00019854545826092362,1.0769191980361938,155,1778,49985.125,99.9703369140625,99.97178649902344,3.799715280532837,2.235266923904419,0.0021935247350484133,1.157871127128601,178,1445,49994.65234375,99.98927307128906,7.230551719665527,3.8975703716278076,2.3814921379089355,0.0001238131517311558,1.0230979919433594,190,2085,49992.62890625,99.9852294921875,3.731034278869629,3.9036693572998047,2.3825490474700928,8.228301885537803e-05,1.0355039834976196
44,2,125000,874,8276,249184.109375,4,175,1714,49287.11328125,98.57418823242188,5.768966197967529,3.9251744747161865,2.396491050720215,5.332708315108903e-05,1.0238158702850342,181,1916,49988.25,99.97657012939453,1.8675671815872192,3.9217212200164795,2.3852291107177734,0.00015740870730951428,1.0288031101226807,133,1131,49967.31640625,99.93467712402344,0.9534556865692139,3.794398784637451,2.236591100692749,0.0009262776002287865,1.1173433065414429,161,1606,49950.390625,99.9007797241211,1.4970977306365967,3.89782977104187,2.3818297386169434,0.000262892252067104,1.0681126117706299,224,1909,49991.0390625,99.9820327758789,4.693167209625244,3.9040868282318115,2.3820347785949707,6.75535193295218e-05,1.01808500289917
45,2,125000,753,7740,249664.84375,4,149,1611,49960.453125,99.92093658447266,99.80281829833984,3.925340414047241,2.3965141773223877,7.908821135060862e-05,1.0279783010482788,172,1473,49993.609375,99.98722076416016,7.078807353973389,3.9199650287628174,2.381824254989624,0.0002700042678043246,1.0573639869689941,145,1172,49796.875,99.59376525878906,94.96377563476562,3.78700852394104,2.234091281890869,0.0004826498043257743,1.0516186952590942,146,1906,49952.7734375,99.90553283691406,1.8675479888916016,3.8975725173950195,2.381153106689453,0.00042655706056393683,1.0514516830444336,141,1578,49961.1328125,99.9222640991211,99.80939483642578,3.903125762939453,2.3815033435821533,0.00030218600295484066,1.060313105583191
46,2,125000,936,8480,248814.3515625,4,120,987,49233.08203125,98.46614837646484,10.442218780517578,3.926243543624878,2.3966376781463623,9.614467126084492e-05,1.0501115322113037,168,1580,49989.6015625,99.97923278808594,1.337490200996399,3.919167995452881,2.379512071609497,0.00015255928155966103,1.0497033596038818,222,2339,49986.94140625,99.97383117675781,1.929884672164917,3.793276786804199,2.235766649246216,0.0010761857265606523,1.0933806896209717,202,1567,49630.15234375,99.26029205322266,3.0349667072296143,3.9000325202941895,2.3815722465515137,0.0005743717774748802,1.098922610282898,224,2007,49974.57421875,99.94917297363281,29.126815795898438,3.902576208114624,2.382138252258301,9.309530287282541e-05,1.0353548526763916
47,2,125000,1004,8797,248493.26171875,4,170,1309,48949.82421875,97.89967346191406,6.6785173416137695,3.926006317138672,2.3963329792022705,6.431579095078632e-05,1.0344617366790771,237,2164,49584.6796875,99.16941833496094,8.112088203430176,3.9176976680755615,2.377333641052246,0.0001669549965299666,1.0468887090682983,144,1556,49988.66796875,99.97740173339844,2.137878656387329,3.803823232650757,2.243723154067993,0.0007996487547643483,1.0863322019577026,207,1666,49987.49609375,99.97496795654297,1.646278977394104,3.9002270698547363,2.3815953731536865,0.000818741274997592,1.1068753004074097,246,2102,49982.59375,99.9652099609375,73.16761016845703,3.900052309036255,2.3817312717437744,0.000282449705991894,1.0663198232650757
48,2,125000,576,6204,249283.390625,4,105,930,49989.61328125,99.97926330566406,99.9860610961914,3.927703857421875,2.3967201709747314,0.00016621827671770006,1.0459905862808228,132,1324,49987.37890625,99.97480010986328,99.97954559326172,3.9182121753692627,2.3783481121063232,0.0001316881098318845,1.042523980140686,64,523,49996.42578125,99.99284362792969,99.99822235107422,3.817979574203491,2.25557541847229,0.0005436133942566812,1.0736852884292603,143,1849,49333.19921875,98.66636657714844,57.3419303894043,3.908055305480957,2.3845055103302,0.0002812576130963862,1.0279170274734497,132,1578,49976.7734375,99.95355224609375,1.0531275272369385,3.8997437953948975,2.381892681121826,0.00034072637208737433,1.0661779642105103
49,2,125000,968,9425,249963.97265625,4,174,1732,49981.02734375,99.96212005615234,3.314533233642578,3.9287092685699463,2.396761178970337,6.847143231425434e-05,1.029494047164917,236,2014,49999.3984375,99.99876403808594,4.221050262451172,3.9167613983154297,2.376406669616699,0.00017731190018821508,1.0370146036148071,253,2776,49996.28515625,99.99263000488281,1.6562449932098389,3.8210232257843018,2.2661941051483154,0.0003036665730178356,1.0789458751678467,56,525,49993.9453125,99.98793029785156,4.856081962585449,3.9121148586273193,2.386592388153076,0.0002965354942716658,1.0840249061584473,249,2378,49993.31640625,99.98662567138672,2.9936277866363525,3.8973488807678223,2.3808445930480957,0.0006119274767115712,1.0741246938705444
50,2,125000,1019,10131,249205.49609375,4,213,1942,49273.94140625,98.54792785644531,51.72247314453125,3.9277305603027344,2.396237850189209,5.0778387958416715e-05,1.0221641063690186,234,2218,49977.41015625,99.95475769042969,2.4751689434051514,3.9111077785491943,2.367283582687378,0.0004003620124422014,1.0600976943969727,208,1978,49994.5546875,99.98910522460938,4.778903484344482,3.787372350692749,2.2379982471466064,0.0008193254470825195,1.054796814918518,133,1277,49962.07421875,99.92413330078125,1.8875324726104736,3.900876998901367,2.3787002563476562,0.0002236652362626046,1.0199717283248901,231,2716,49997.515625,99.99505615234375,8.085941314697266,3.8884735107421875,2.3759727478027344,0.00040567872929386795,1.0614436864852905
51,2,125000,916,8499,248926.6015625,4,116,1273,49192.10546875,98.38416290283203,44.205535888671875,3.9279661178588867,2.3963372707366943,7.821559847798198e-05,1.033203125,224,2082,49990.6015625,99.98125457763672,33.965843200683594,3.907824993133545,2.360173463821411,0.0006310152821242809,1.0713297128677368,164,1441,49831.37890625,99.6627426147461,13.28732967376709,3.7758657932281494,2.234323740005493,0.001313548069447279,1.1109176874160767,204,1825,49914.56640625,99.82913970947266,0.0744653269648552,3.9006776809692383,2.3791399002075195,0.0003466820635367185,1.062056303024292,208,1878,49997.94921875,99.99591827392578,12.742942810058594,3.8818414211273193,2.3700919151306152,0.0009406161261722445,1.1262081861495972
52,2,125000,1030,9656,248389.77734375,4,238,1865,48729.9375,97.4598617553711,3.3009204864501953,3.9274096488952637,2.3957557678222656,0.00018219709454569966,1.045810580253601,185,1899,49707.6953125,99.4153060913086,56.02219772338867,3.9086153507232666,2.3585381507873535,0.0003532910195644945,1.0624858140945435,224,2359,49977.1796875,99.95441436767578,99.93392944335938,3.7780637741088867,2.2403676509857178,0.0019338440615683794,1.1369842290878296,177,1764,49989.48828125,99.97901916503906,4.936431884765625,3.906681776046753,2.381779432296753,0.00017535447841510177,1.03590989112854,206,1769,49985.4765625,99.97101593017578,2.602076292037964,3.8802244663238525,2.364166259765625,0.001194481854327023,1.1310263872146606
53,2,125000,1152,10705,247233.76953125,4,259,2215,49996.28515625,99.99253845214844,6.167072296142578,3.925523519515991,2.3945837020874023,0.0003631162689998746,1.0708255767822266,197,2096,48995.3515625,97.99065399169922,28.302654266357422,3.9054713249206543,2.34916353225708,0.0003884482430294156,1.0638353824615479,235,2224,48551.609375,97.10321044921875,3.0610132217407227,3.7268359661102295,2.2138681411743164,0.004343797918409109,1.2193204164505005,233,1971,49996.078125,99.99209594726562,7.755608081817627,3.900904655456543,2.3774609565734863,0.00047192335478030145,1.0867213010787964,228,2199,49694.4453125,99.38884735107422,23.863548278808594,3.8666465282440186,2.349848508834839,0.0013341403100639582,1.1294358968734741
54,2,125000,715,9002,248773.01171875,4,178,2799,49672.40234375,99.3447036743164,87.4271469116211,3.924023151397705,2.393493175506592,0.00016766786575317383,1.0378806591033936,160,1900,49964.73046875,99.929443359375,2.962348461151123,3.904310941696167,2.3425047397613525,0.0016594218323007226,1.1447253227233887,108,1222,49996.74609375,99.9935073852539,99.9985122680664,3.7083396911621094,2.2195658683776855,0.001137883635237813,1.1020854711532593,154,1646,49986.15625,99.97232818603516,2.3193845748901367,3.9003334045410156,2.3758842945098877,0.0003460430889390409,1.0595422983169556,115,1435,49152.9765625,98.305908203125,2.8234403133392334,3.8581321239471436,2.342076301574707,0.000774571904912591,1.0758951902389526
55,2,125000,974,8880,249813.80078125,4,244,2251,49967.9375,99.93592834472656,1.8452372550964355,3.923264980316162,2.392836332321167,0.0003852105000987649,1.0754956007003784,192,1839,49973.3203125,99.94666290283203,99.90975952148438,3.895850419998169,2.314042091369629,0.0012188958935439587,1.1239984035491943,113,819,49884.9765625,99.76993560791016,8.661914825439453,3.675272226333618,2.2175815105438232,0.0018092035315930843,1.1192090511322021,250,2390,49991.1171875,99.98225402832031,19.45659637451172,3.8977785110473633,2.3730416297912598,0.0008391356095671654,1.0765366554260254,175,1581,49996.44921875,99.99298858642578,99.99828338623047,3.8361001014709473,2.3226959705352783,0.0031945679802447557,1.19505774974823
56,2,125000,817,9219,246927.69921875,4,220,3110,48935.9453125,97.87188720703125,3.643876791000366,3.923285961151123,2.39249587059021,0.00012969732051715255,1.0277587175369263,156,1594,49996.8984375,99.99382781982422,9.510822296142578,3.893136501312256,2.2943832874298096,0.0027824710123240948,1.1920469999313354,140,1206,49217.24609375,98.43453979492188,23.13336944580078,3.6520049571990967,2.211284637451172,0.002729003317654133,1.1621315479278564,149,1365,49556.01171875,99.11200714111328,5.566209316253662,3.907474994659424,2.3796024322509766,0.0006492399843409657,1.0631791353225708,152,1944,49221.59765625,98.44328308105469,46.87456512451172,3.820416212081909,2.304096221923828,0.0018644141964614391,1.1309432983398438
57,2,125000,956,9350,249439.87109375,4,171,1702,49898.07421875,99.7961196899414,98.70438385009766,3.920661449432373,2.390956163406372,0.0002983689191751182,1.0631816387176514,227,2138,49648.71484375,99.29743957519531,1.8021303415298462,3.8802006244659424,2.255389928817749,0.0012544869678094983,1.121459722518921,179,1441,49902.30078125,99.80461883544922,98.80925750732422,3.563035726547241,2.177584409713745,0.0029278183355927467,1.196821928024292,188,2210,49995.1875,99.99037170410156,1.5580857992172241,3.9034042358398438,2.376526117324829,0.00026041746605187654,1.0592361688613892,191,1859,49995.59375,99.99115753173828,0.9761593341827393,3.79712176322937,2.293684482574463,0.0009319948730990291,1.1081855297088623
58,2,125000,896,9227,249318.2890625,4,148,1469,49989.44140625,99.97879791259766,99.98544311523438,3.9197545051574707,2.3899240493774414,0.00021319626830518246,1.0759469270706177,179,1863,49586.62109375,99.1732406616211,25.55413818359375,3.8718791007995605,2.250018835067749,0.001521797152236104,1.0986590385437012,182,1935,49974.484375,99.94892883300781,1.3634101152420044,3.5023279190063477,2.1515092849731445,0.005588483531028032,1.2289783954620361,191,2181,49769.32421875,99.53862762451172,22.75831413269043,3.9025094509124756,2.376633644104004,0.0006446361658163369,1.1104812622070312,196,1779,49998.41796875,99.99685668945312,36.82583999633789,3.7961480617523193,2.310277223587036,0.0022932791616767645,1.1634747982025146
59,2,125000,1056,10478,248594.92578125,4,225,2084,48817.2421875,97.63458251953125,17.392986297607422,3.9181699752807617,2.3883519172668457,0.00018476723926141858,1.040557622909546,199,2081,49979.53125,99.95912170410156,1.9177004098892212,3.8574721813201904,2.2267110347747803,0.0027170777320861816,1.1579009294509888,235,2512,49989.78125,99.97955322265625,3.0270087718963623,3.397320508956909,2.108548402786255,0.007500953506678343,1.2783088684082031,200,1978,49845.3984375,99.69075775146484,9.755145072937012,3.8971855640411377,2.375361680984497,0.0007145237759687006,1.084040880203247,197,1823,49962.97265625,99.92597961425781,1.9780510663986206,3.786330461502075,2.3226711750030518,0.0020818018820136786,1.1964648962020874
60,2,125000,960,9144,248643.38671875,4,212,1968,49994.48828125,99.9889907836914,2.276921033859253,3.918220043182373,2.386967658996582,0.0002701473131310195,1.0306733846664429,254,2489,49998.5625,99.99710083007812,5.0388665199279785,3.848236083984375,2.2156834602355957,0.0019536232575774193,1.0955454111099243,224,2131,48719.8046875,97.4395751953125,5.8168253898620605,3.348573923110962,2.077213764190674,0.002490887651219964,1.1286704540252686,66,593,49987.78515625,99.97555541992188,13.626679420471191,3.897822141647339,2.375941038131714,0.0002456521906424314,1.0615040063858032,204,1963,49942.74609375,99.88545227050781,0.9279289841651917,3.781092405319214,2.333388090133667,0.0017528056632727385,1.1664934158325195
61,2,125000,865,8371,248451.61328125,4,172,1484,48509.90625,97.01982879638672,1.804817795753479,3.91800594329834,2.386073350906372,0.00026255607372149825,1.064967155456543,173,1877,49991.453125,99.98292541503906,12.01739501953125,3.834226369857788,2.193960428237915,0.001578395371325314,1.1396031379699707,184,1919,49981.72265625,99.96347045898438,0.9101767539978027,3.405007839202881,2.0897388458251953,0.0026493524201214314,1.167547345161438,154,1448,49994.8828125,99.98978424072266,99.70614624023438,3.9014952182769775,2.3795769214630127,0.00035951612517237663,1.0967910289764404,182,1643,49973.6484375,99.9472885131836,1.8961981534957886,3.7776904106140137,2.3381011486053467,0.0010037684114649892,1.1182574033737183
62,2,125000,1129,10199,248292.47265625,4,204,1833,49723.71484375,99.44746398925781,90.88768768310547,3.9155995845794678,2.3842008113861084,0.00015573024575132877,1.0434051752090454,212,2062,49968.1796875,99.9363784790039,1.642952799797058,3.806744337081909,2.140357255935669,0.003875620197504759,1.145611047744751,246,2141,48696.26171875,97.39256286621094,11.940019607543945,3.4582066535949707,2.080352544784546,0.005864193197339773,1.2230521440505981,234,2068,49933.0703125,99.86613464355469,47.96688461303711,3.8962786197662354,2.3768551349639893,0.0003314804926048964,1.0461381673812866,233,2095,49971.24609375,99.9425277709961,99.89540100097656,3.759979724884033,2.332364797592163,0.0010525488760322332,1.1073235273361206
63,2,125000,771,7766,248884.33203125,4,133,1192,49976.19140625,99.95235443115234,99.92790222167969,3.914316415786743,2.383793354034424,0.00046200273209251463,1.1080968379974365,148,1527,49969.70703125,99.93943786621094,99.88391876220703,3.7839770317077637,2.0671558380126953,0.004537665750831366,1.2659963369369507,161,1678,49986.69921875,99.97335052490234,99.97713470458984,3.486074447631836,2.0459747314453125,0.004060306586325169,1.2162057161331177,160,1741,48957.62890625,97.9153060913086,1.7386964559555054,3.8898565769195557,2.37233304977417,0.0008782863151282072,1.0698456764221191,169,1628,49994.10546875,99.98825073242188,6.037076950073242,3.7463958263397217,2.3248050212860107,0.0008939146646298468,1.144004464149475
64,2,125000,797,8009,247376.05078125,4,134,1528,49178.18359375,98.35637664794922,42.97140121459961,3.9167492389678955,2.386165142059326,0.0003078293811995536,1.0616284608840942,149,1438,49997.93359375,99.9958724975586,99.9993667602539,3.773249387741089,2.021695852279663,0.0014411568408831954,1.1075226068496704,181,1762,49302.953125,98.60590362548828,4.965493202209473,3.4991261959075928,2.0033209323883057,0.0033947585616260767,1.15926992893219,139,1431,49987.29296875,99.97460174560547,99.97920989990234,3.8989274501800537,2.3771204948425293,0.00019376992713660002,1.051116943359375,194,1850,48909.6875,97.81936645507812,4.408699989318848,3.752039670944214,2.3235695362091064,0.001034436165355146,1.1090985536575317
65,2,125000,897,9070,249018.95703125,4,169,1740,49792.33984375,99.58467102050781,8.103761672973633,3.9163646697998047,2.386528968811035,0.0002244925417471677,1.056821584701538,203,2029,49847.3984375,99.69488525390625,0.6903093457221985,3.7691304683685303,2.031900644302368,0.0018381023546680808,1.1621357202529907,159,1398,49538.79296875,99.07759857177734,76.63514709472656,3.474656581878662,1.9578996896743774,0.0035467934794723988,1.1309475898742676,174,1861,49853.91796875,99.70783233642578,97.36058044433594,3.8975484371185303,2.3753819465637207,0.00022863148478791118,1.060811161994934,192,2042,49986.5078125,99.97311401367188,9.864919662475586,3.745816469192505,2.3209052085876465,0.0008453297195956111,1.0994316339492798
66,2,125000,1034,9510,245450.08984375,4,239,1847,48172.66796875,96.34535217285156,0.016595248132944107,3.911290407180786,2.3837616443634033,0.000427486898843199,1.0627944469451904,126,1218,49518.734375,99.03740692138672,1.1354553699493408,3.7578654289245605,2.0025792121887207,0.0013900399208068848,1.1178900003433228,213,1995,49995.6640625,99.99132537841797,1.7051808834075928,3.3789024353027344,1.8632780313491821,0.003382265567779541,1.1588791608810425,248,2310,48736.1015625,97.47221374511719,13.280131340026855,3.888519763946533,2.3672945499420166,0.00043606519466266036,1.067592740058899,208,2140,49026.921875,98.05392456054688,16.319377899169922,3.725853204727173,2.314797878265381,0.001686959178186953,1.2211893796920776
67,2,125000,864,8589,247077.08203125,4,122,1254,49976.01953125,99.9520492553711,99.92697143554688,3.90812087059021,2.381070137023926,0.0006079291924834251,1.1030817031860352,164,1372,49992.24609375,99.98448944091797,99.9920883178711,3.754380464553833,1.9823668003082275,0.0027628277894109488,1.166005253791809,193,1924,48384.5390625,96.76907348632812,3.827500581741333,3.368899345397949,1.8595246076583862,0.0015419458504766226,1.191902756690979,173,1405,49073.265625,98.14645385742188,8.131674766540527,3.8960156440734863,2.3703689575195312,0.0003938507870770991,1.093411922454834,212,2634,49651.01171875,99.30197143554688,2.6913671493530273,3.7409398555755615,2.3146491050720215,0.0009006333420984447,1.1335467100143433
68,2,125000,858,8747,247097.5546875,4,160,1698,49974.58984375,99.94917297363281,4.39952278137207,3.9091873168945312,2.381357431411743,0.00032770633697509766,1.06926429271698,180,1975,48548.44921875,97.0969467163086,4.042496681213379,3.7509572505950928,1.9721819162368774,0.002159442752599716,1.1589676141738892,184,1683,48602.17578125,97.20426177978516,1.972486972808838,3.405107259750366,1.9061013460159302,0.001280126511119306,1.1143035888671875,148,1472,49985.69921875,99.9714126586914,99.97373962402344,3.9123682975769043,2.3828041553497314,6.19316051597707e-05,1.0243008136749268,186,1919,49986.640625,99.97322845458984,99.97695922851562,3.7716851234436035,2.32171630859375,0.0008231830433942378,1.108576774597168
69,2,125000,845,9528,247462.7734375,4,150,1615,49785.1875,99.57038116455078,94.38501739501953,3.9051220417022705,2.3786885738372803,0.0005859732627868652,1.088501214981079,211,2479,49995.859375,99.99172973632812,21.09543800354004,3.729840040206909,1.925392746925354,0.0031273269560188055,1.1634589433670044,178,2106,47723.28515625,95.44657135009766,0.08217431604862213,3.3968865871429443,1.899405837059021,0.0012552356347441673,1.1846450567245483,112,1102,49960.2421875,99.92047882080078,99.80055236816406,3.9104387760162354,2.3807373046875,0.00027476309332996607,1.0573850870132446,194,2226,49998.19921875,99.99637603759766,11.780299186706543,3.7800512313842773,2.3248131275177,0.0011140918359160423,1.116589069366455
70,2,125000,930,8794,248456.18359375,4,155,1408,49976.55078125,99.95309448242188,16.91128158569336,3.9021337032318115,2.376847505569458,0.00028792142984457314,1.0753792524337769,191,1727,48624.7734375,97.24955749511719,8.864357948303223,3.7053134441375732,1.8759145736694336,0.003510222304612398,1.226617455482483,185,1762,49877.73828125,99.7554702758789,98.1426773071289,3.430149555206299,1.9163480997085571,0.0014612554805353284,1.1031100749969482,203,1835,49993.91796875,99.98788452148438,3.825974464416504,3.9047629833221436,2.376674175262451,0.0003254651965107769,1.0504088401794434,196,2062,49983.203125,99.96642303466797,99.96394348144531,3.794362783432007,2.33259916305542,0.0010270762722939253,1.114661693572998
71,2,125000,669,8829,248143.45703125,4,118,1312,48921.96875,97.843994140625,1.3878284692764282,3.897756338119507,2.375650644302368,0.0009236979531124234,1.1319743394851685,170,2586,49896.83984375,99.79375457763672,36.57181167602539,3.6750097274780273,1.8112221956253052,0.003583078272640705,1.1762874126434326,149,1668,49979.20703125,99.95841979980469,99.94496154785156,3.4139199256896973,1.9037301540374756,0.0018168496899306774,1.1734659671783447,109,1349,49989.10546875,99.97821807861328,99.984619140625,3.890126943588257,2.3661248683929443,0.0004436516610439867,1.0688681602478027,123,1914,49356.3359375,98.71273040771484,34.24298095703125,3.784080743789673,2.325681447982788,0.001059894566424191,1.1479301452636719
72,2,125000,995,10797,249814.578125,4,206,2061,49991.921875,99.98382568359375,1.8214586973190308,3.8983514308929443,2.379128932952881,0.000714070803951472,1.1022714376449585,171,2116,49993.30078125,99.98661041259766,51.748268127441406,3.654320001602173,1.7656939029693604,0.0034843015018850565,1.2139465808868408,185,2098,49888.9921875,99.77796936035156,98.46573638916016,3.420820951461792,1.907781958580017,0.002655472606420517,1.2350984811782837,211,2223,49998.4140625,99.99684143066406,1.5419999361038208,3.886026620864868,2.363481283187866,0.0006862020236440003,1.1079679727554321,222,2299,49941.94921875,99.88388061523438,1.7223674058914185,3.7823050022125244,2.3144986629486084,0.0013901113998144865,1.1420598030090332
73,2,125000,764,8313,248712.93359375,4,140,1718,49995.3046875,99.99059295654297,99.99698638916016,3.898914098739624,2.3822028636932373,0.00033107996569015086,1.0903743505477905,150,1796,49978.83203125,99.95763397216797,2.521698236465454,3.6547117233276367,1.7403520345687866,0.002040030900388956,1.1258273124694824,137,1284,49996.34375,99.99267578125,99.99812316894531,3.4603428840637207,1.9082034826278687,0.0014045023126527667,1.1502407789230347,142,1564,48775.72265625,97.55146789550781,15.348731994628906,3.886597156524658,2.3628523349761963,0.0003767585731111467,1.0370100736618042,195,1951,49966.73046875,99.93352508544922,1.878627061843872,3.7877142429351807,2.304216146469116,0.0008308720425702631,1.1084582805633545
74,2,125000,897,7958,249742.25,4,183,1677,49995.23828125,99.99046325683594,37.450408935546875,3.8967883586883545,2.383190155029297,0.0003301715769339353,1.0422977209091187,151,1461,49999.1953125,99.9984130859375,99.9998779296875,3.6335396766662598,1.6791462898254395,0.003162271808832884,1.1866211891174316,200,1658,49970.15625,99.94031524658203,1.328884482383728,3.4719810485839844,1.8726558685302734,0.0012804556172341108,1.1486331224441528,167,1305,49999.8203125,99.9996566772461,99.99998474121094,3.8863067626953125,2.3621950149536133,0.00045266866800375283,1.0888770818710327,196,1857,49777.83984375,99.55569458007812,94.00675201416016,3.7951269149780273,2.296685218811035,0.0010646271985024214,1.1114009618759155
75,2,125000,1046,9407,247140.68359375,4,176,1722,49087.2109375,98.17445373535156,0.45223698019981384,3.8907415866851807,2.3822014331817627,0.0003587269748095423,1.0566457509994507,227,2077,49473.203125,98.9463119506836,59.95196533203125,3.600017547607422,1.6453160047531128,0.0024840091355144978,1.2080549001693726,217,1836,48628.73828125,97.2574234008789,5.260335445404053,3.487431764602661,1.836214303970337,0.0027903723530471325,1.205601692199707,242,2262,49995.13671875,99.99022674560547,1.1776092052459717,3.880425214767456,2.358299493789673,0.00045057295938022435,1.071770191192627,184,1510,49956.39453125,99.91278076171875,99.76038360595703,3.787912607192993,2.2767229080200195,0.0013550829607993364,1.1427597999572754
76,2,125000,828,8891,247147.796875,4,172,1960,48638.4765625,97.27698516845703,8.384459495544434,3.8972561359405518,2.3858377933502197,0.0002351498551433906,1.0365571975708008,172,1455,49974.68359375,99.94927215576172,2.0090203285217285,3.6381802558898926,1.763377070426941,0.0014849066501483321,1.1269887685775757,176,2439,49048.62890625,98.09725952148438,32.243186950683594,3.588287591934204,1.870192050933838,0.0017483567353338003,1.1351791620254517,142,1188,49995.7109375,99.99139404296875,98.74662017822266,3.90460205078125,2.378037452697754,0.00044030664139427245,1.0840833187103271,166,1849,49490.296875,98.98056030273438,72.25041961669922,3.808622360229492,2.28314208984375,0.0007269287016242743,1.0975016355514526
77,2,125000,942,10396,249815.6015625,4,180,1987,49928.05078125,99.85614013671875,99.35175323486328,3.8917906284332275,2.3849565982818604,0.00033156154677271843,1.0575060844421387,221,2769,49990.36328125,99.98077392578125,1.4412031173706055,3.5939221382141113,1.6623318195343018,0.002495460445061326,1.149434208869934,179,1679,49911.1484375,99.8223876953125,0.6923075318336487,3.584989309310913,1.7896450757980347,0.0007201480912044644,1.0848015546798706,150,1401,49990.73046875,99.98152160644531,99.98888397216797,3.89251708984375,2.3697726726531982,0.00035707472125068307,1.0863763093948364,212,2560,49995.30859375,99.99055480957031,2.0913429260253906,3.7725913524627686,2.2286319732666016,0.0026206038892269135,1.1668015718460083
78,2,125000,860,9166,248860.0390625,4,185,1761,49804.78515625,99.6094970703125,95.33684539794922,3.8959906101226807,2.387025833129883,0.00035365342046134174,1.0774235725402832,180,2100,49966.296875,99.93257141113281,0.8412942886352539,3.5780394077301025,1.6007777452468872,0.002310273703187704,1.1041184663772583,189,2079,49990.0078125,99.98002624511719,99.98705291748047,3.617666006088257,1.7829995155334473,0.002440705196931958,1.1350535154342651,166,1723,49119.48046875,98.23896789550781,11.46858024597168,3.8969664573669434,2.3729591369628906,0.00042747973930090666,1.0693764686584473,140,1503,49979.46875,99.95894622802734,2.1735501289367676,3.758558511734009,2.1956818103790283,0.0009097289876081049,1.0909366607666016
79,2,125000,660,6357,248438.40234375,4,221,1763,49962.11328125,99.92424774169922,10.26508617401123,3.9052302837371826,2.3901400566101074,0.00016083716764114797,1.0439196825027466,65,491,49990.80859375,99.98162078857422,2.7490499019622803,3.6309685707092285,1.695294737815857,0.0015574311837553978,1.1136194467544556,161,2168,49979.7265625,99.95946502685547,7.094282627105713,3.663127899169922,1.8376870155334473,0.001661004964262247,1.1307023763656616,27,235,49854.0703125,99.70814514160156,97.36607360839844,3.906719207763672,2.379471778869629,7.894039299571887e-05,1.0386778116226196,186,1700,48651.68359375,97.30337524414062,10.29906177520752,3.7901341915130615,2.234924793243408,0.0008831644081510603,1.1306651830673218
