episode,seed,steps,total_clicks,total_wins,total_cost,ppo_epochs_run,clicks_1458,wins_1458,cost_1458,util_1458,lambda_1458,ent_thr_1458,ent_res_1458,kl_1458,ratio_max_1458,clicks_2259,wins_2259,cost_2259,util_2259,lambda_2259,ent_thr_2259,ent_res_2259,kl_2259,ratio_max_2259,clicks_3386,wins_3386,cost_3386,util_3386,lambda_3386,ent_thr_3386,ent_res_3386,kl_3386,ratio_max_3386,clicks_2997,wins_2997,cost_2997,util_2997,lambda_2997,ent_thr_2997,ent_res_2997,kl_2997,ratio_max_2997,clicks_3476,wins_3476,cost_3476,util_3476,lambda_3476,ent_thr_3476,ent_res_3476,kl_3476,ratio_max_3476
71,1,125000,804,8127,249907.578125,4,148,1084,49994.02734375,99.98805236816406,99.9952392578125,3.774754524230957,2.329878330230713,0.0013786768540740013,1.1263103485107422,143,1404,49987.34765625,99.97471618652344,1.1093547344207764,3.873631477355957,2.32358980178833,0.0009701442322693765,1.0841174125671387,172,1831,49994.484375,99.98900604248047,4.628871440887451,3.926440715789795,2.39107346534729,4.321575033827685e-05,1.0119926929473877,172,1881,49994.80859375,99.98957061767578,19.47364616394043,3.918705940246582,2.384373664855957,0.0002583145978860557,1.0514808893203735,169,1927,49936.91015625,99.87387084960938,99.50099182128906,3.666707754135132,2.1139726638793945,0.0024402833078056574,1.144758701324463
72,1,125000,907,8296,249667.359375,4,226,2110,49974.35546875,99.9487075805664,3.0528149604797363,3.7708470821380615,2.327315092086792,0.001107952557504177,1.11418616771698,215,1794,49998.0,99.99603271484375,31.47169303894043,3.8622560501098633,2.3057708740234375,0.0011209177318960428,1.0925014019012451,105,1019,49706.72265625,99.41338348388672,43.489036560058594,3.9255995750427246,2.3901960849761963,0.00047159669338725507,1.028359293937683,198,2010,49997.0546875,99.99415588378906,9.997194290161133,3.9177441596984863,2.38131046295166,0.00020478009537328035,1.0347373485565186,163,1363,49991.2265625,99.98246765136719,7.696125507354736,3.6230833530426025,2.059093475341797,0.0020829320419579744,1.1323387622833252
73,1,125000,846,7884,248976.58203125,4,177,1656,49998.55078125,99.99710083007812,99.99966430664062,3.770817995071411,2.3256916999816895,0.0007066774414852262,1.075264811515808,159,1542,49975.55859375,99.95114135742188,2.137681722640991,3.853966474533081,2.2905566692352295,0.0008685612701810896,1.1182254552841187,159,1143,49017.2265625,98.0344467163086,1.7938239574432373,3.9252302646636963,2.3902108669281006,0.00040312527562491596,1.078561544418335,147,1765,49993.0703125,99.9861068725586,99.99361419677734,3.917189836502075,2.377925157546997,0.00018518208526074886,1.036397099494934,204,1778,49992.17578125,99.98432922363281,99.991943359375,3.5946948528289795,2.0415985584259033,0.0018917893758043647,1.1027109622955322
74,1,125000,956,8849,248498.359375,4,251,2244,49998.1484375,99.996337890625,9.007766723632812,3.755316734313965,2.314098834991455,0.0006204676465131342,1.0775878429412842,154,1288,49998.0625,99.99616241455078,3.1939170360565186,3.849742889404297,2.2831039428710938,0.001001486787572503,1.1427897214889526,214,1992,49745.05859375,99.49008178710938,9.687188148498535,3.9242448806762695,2.3895676136016846,0.00036001444095745683,1.0796421766281128,173,1321,49783.33984375,99.56671142578125,94.29145812988281,3.9171626567840576,2.374441146850586,0.000332281575538218,1.0717767477035522,164,2004,48973.75,97.94745635986328,10.019874572753906,3.5784192085266113,2.0499942302703857,0.0032926772255450487,1.2801713943481445
75,1,125000,897,8689,249876.9140625,4,257,2165,49988.60546875,99.97728729248047,2.9817419052124023,3.7739295959472656,2.313931703567505,0.0010814642300829291,1.161500334739685,93,1000,49990.9453125,99.98186492919922,99.98926544189453,3.8535265922546387,2.2921454906463623,0.0007353019318543375,1.0808613300323486,179,1849,49957.8203125,99.91568756103516,99.77600860595703,3.924074649810791,2.3894646167755127,0.00022864103084430099,1.0455926656723022,242,2232,49974.5,99.94900512695312,4.420703887939453,3.9183733463287354,2.376861333847046,0.0003493666590657085,1.08307683467865,126,1443,49965.04296875,99.93009185791016,1.7816338539123535,3.6292309761047363,2.1303632259368896,0.0028789949137717485,1.1173230409622192
76,1,125000,802,9367,249368.67578125,4,199,2874,49997.390625,99.99479675292969,99.9990463256836,3.7922418117523193,2.3130273818969727,0.0008515191148035228,1.0740708112716675,135,1486,49568.36328125,99.13674926757812,79.20800018310547,3.8576159477233887,2.306529998779297,0.001232523936778307,1.102982759475708,159,1532,49997.3125,99.99456787109375,9.333284378051758,3.9252421855926514,2.3905222415924072,0.0005295276641845703,1.0507510900497437,185,2067,49819.7109375,99.639404296875,3.5086333751678467,3.9196553230285645,2.378979206085205,0.00012560843606479466,1.0266121625900269,124,1408,49985.8984375,99.97181701660156,99.97445678710938,3.6642870903015137,2.1890981197357178,0.00135320657864213,1.105888843536377
77,1,125000,624,7429,249395.37109375,4,117,1277,49442.734375,98.885498046875,3.020298719406128,3.786482572555542,2.2981693744659424,0.0005483245477080345,1.063776969909668,115,1684,49988.62890625,99.97726440429688,99.9832992553711,3.851621627807617,2.3035788536071777,0.0013257956597954035,1.167283535003662,140,1755,49989.875,99.9797592163086,9.966275215148926,3.9239213466644287,2.3891868591308594,0.0002184748591389507,1.0321637392044067,95,841,49983.1015625,99.96619415283203,99.96343231201172,3.918663740158081,2.376023530960083,0.00032017231569625437,1.0588271617889404,157,1872,49991.03125,99.98212432861328,99.98953247070312,3.6341729164123535,2.1809403896331787,0.0022171949967741966,1.175808310508728
78,1,125000,744,8441,248046.22265625,4,169,2368,49994.94921875,99.98990631103516,10.543243408203125,3.7839953899383545,2.282949209213257,0.0013296579709276557,1.1262415647506714,160,1527,49218.21875,98.43639373779297,46.56081008911133,3.8505706787109375,2.3035354614257812,0.0008094930672086775,1.0913076400756836,150,1371,49970.21875,99.94047546386719,8.227907180786133,3.9217138290405273,2.3860623836517334,0.0002687072556000203,1.081274390220642,160,1794,49985.4375,99.97085571289062,3.516650438308716,3.9178688526153564,2.376861572265625,0.00038116215728223324,1.0716837644577026,105,1381,48877.3984375,97.75482177734375,20.683958053588867,3.642507791519165,2.196913957595825,0.001221854705363512,1.1122678518295288
79,1,125000,1042,11019,247973.28125,4,227,2254,49997.4375,99.99491882324219,99.99906158447266,3.7766571044921875,2.265411138534546,0.0003349208855070174,1.0588352680206299,186,1962,49356.703125,98.7135009765625,37.754669189453125,3.854407548904419,2.3151211738586426,0.00043481827015057206,1.0906802415847778,225,2581,49405.14453125,98.81028747558594,18.31023597717285,3.922229528427124,2.3867697715759277,0.00020226239576004446,1.0532687902450562,184,1788,49216.16796875,98.43236541748047,42.53556442260742,3.9184834957122803,2.3790526390075684,0.00012600421905517578,1.0514848232269287,220,2434,49997.828125,99.99563598632812,17.09505844116211,3.6425464153289795,2.205777406692505,0.00257329223677516,1.183982014656067
80,1,125000,895,8347,249264.828125,4,210,1891,49625.07421875,99.2501220703125,83.8687744140625,3.785982847213745,2.2734878063201904,0.00038053750176914036,1.0662059783935547,181,1588,49670.28515625,99.34058380126953,6.167141914367676,3.855349063873291,2.318239450454712,0.0009205794194713235,1.0964003801345825,187,1615,49974.796875,99.94960021972656,3.097287178039551,3.9217159748077393,2.3847551345825195,0.00020769833645317703,1.0599349737167358,172,1825,49997.32421875,99.99462127685547,99.99895477294922,3.9210448265075684,2.3837714195251465,8.88943686732091e-05,1.0305776596069336,145,1428,49997.34765625,99.9947280883789,11.892772674560547,3.6692445278167725,2.235823154449463,0.0018116283463314176,1.1786683797836304
81,1,125000,1109,9980,248099.74609375,4,242,2307,48340.296875,96.68062591552734,3.1935367584228516,3.762082815170288,2.2498021125793457,0.0008364462410099804,1.088287353515625,212,2058,49998.28515625,99.99662780761719,14.078932762145996,3.837085247039795,2.306403398513794,0.0012979769380763173,1.0952383279800415,212,1628,49839.66796875,99.67938232421875,7.506175518035889,3.9183616638183594,2.37969970703125,0.0001999068190343678,1.0367909669876099,207,1730,49996.95703125,99.9939193725586,99.99870300292969,3.9186582565307617,2.38096022605896,8.779764175415039e-05,1.035832405090332,236,2257,49924.5390625,99.84909057617188,99.28710174560547,3.6064648628234863,2.220838785171509,0.002924458822235465,1.2075014114379883
82,1,125000,973,9132,248908.26953125,4,126,1313,49983.9453125,99.96793365478516,3.517822504043579,3.798570394515991,2.2802159786224365,0.000704457750543952,1.115242838859558,167,1600,49986.8046875,99.97362518310547,1.5609403848648071,3.850478172302246,2.319241523742676,0.0011512136552482843,1.1182259321212769,261,2377,49488.796875,98.97756958007812,2.5106163024902344,3.9177677631378174,2.3780665397644043,0.00033943651942536235,1.0386298894882202,204,1697,49991.58984375,99.9831314086914,19.20307731628418,3.9186809062957764,2.3829312324523926,0.00017328739340882748,1.0668812990188599,215,2145,49457.1328125,98.91423034667969,6.368162155151367,3.6426751613616943,2.247150182723999,0.000966002931818366,1.1035383939743042
83,1,125000,875,8250,247915.34375,4,202,1763,49571.3984375,99.14282989501953,1.522781252861023,3.7800045013427734,2.262331962585449,0.0008655142737552524,1.1007808446884155,192,2094,49982.3515625,99.96464538574219,1.8219146728515625,3.8376927375793457,2.3116402626037598,0.0012753772316500545,1.0866135358810425,169,1410,49995.6875,99.99131774902344,99.99742126464844,3.9120914936065674,2.366790771484375,0.0006629442796111107,1.106950283050537,160,1508,49995.91796875,99.99178314208984,78.1039810180664,3.9144389629364014,2.3788769245147705,0.00041564941057004035,1.0893703699111938,152,1475,48369.98828125,96.73983764648438,3.6070406436920166,3.6560020446777344,2.253507614135742,0.0026836299803107977,1.1480412483215332
84,1,125000,983,9465,248526.73046875,4,205,2325,49981.37109375,99.96269989013672,13.68514347076416,3.7903637886047363,2.272005319595337,0.00026900292141363025,1.0490944385528564,223,1880,49905.234375,99.81047821044922,0.8930317163467407,3.839406967163086,2.312640905380249,0.0011199021246284246,1.1119204759597778,174,1671,48700.3203125,97.40059661865234,12.09726333618164,3.9112565517425537,2.3622331619262695,0.000931220012716949,1.1411343812942505,183,1772,49949.3359375,99.8986587524414,1.7720634937286377,3.9134373664855957,2.3784868717193604,0.00028640031814575195,1.077594518661499,198,1817,49990.46875,99.98098754882812,2.06148362159729,3.677061080932617,2.26304292678833,0.0015285015106201172,1.1235665082931519
85,1,125000,692,7682,249624.28125,4,75,880,49982.1015625,99.96418762207031,99.95902252197266,3.807717800140381,2.288417339324951,0.00046241996460594237,1.11347234249115,85,948,49894.20703125,99.78842163085938,98.60553741455078,3.8471779823303223,2.3206286430358887,0.0007359790615737438,1.0892945528030396,175,1972,49989.15234375,99.9782943725586,3.5428097248077393,3.9108922481536865,2.3573548793792725,0.0009683275129646063,1.1263264417648315,176,1891,49768.71484375,99.5374526977539,3.155181407928467,3.9134223461151123,2.379519462585449,0.00039924620068632066,1.0918817520141602,181,1991,49990.10546875,99.98023223876953,99.98729705810547,3.706134557723999,2.2772326469421387,0.0007284212042577565,1.0999559164047241
86,1,125000,672,7205,249985.203125,4,113,839,49997.65234375,99.99528503417969,99.9991683959961,3.787221670150757,2.266745090484619,0.00038472888991236687,1.0570034980773926,156,1592,49996.2578125,99.99243927001953,18.434471130371094,3.8212547302246094,2.3057823181152344,0.00045770881115458906,1.0863016843795776,156,2129,49997.85546875,99.99568176269531,99.99931335449219,3.894666910171509,2.309234619140625,0.0020027875434607267,1.2184823751449585,89,889,49997.6328125,99.9952621459961,99.9991683959961,3.902158737182617,2.367387294769287,0.000564444053452462,1.0664459466934204,158,1756,49995.8046875,99.9915771484375,4.086143493652344,3.68070125579834,2.264996290206909,0.0007687377510592341,1.095693826675415
87,1,125000,794,9752,249935.94140625,4,139,1790,49996.359375,99.99280548095703,4.135446548461914,3.768784761428833,2.2507917881011963,0.0003089213278144598,1.0567647218704224,110,1023,49960.03515625,99.92013549804688,1.258719801902771,3.837261199951172,2.314274787902832,0.00055815459927544,1.0619990825653076,168,2281,49995.046875,99.9901351928711,4.5029191970825195,3.890298366546631,2.2853286266326904,0.0028929279651492834,1.193673849105835,186,2422,49992.8125,99.98554229736328,6.133694171905518,3.900031566619873,2.366389513015747,0.0006802892312407494,1.0385382175445557,191,2236,49991.6875,99.98344421386719,5.825921058654785,3.6737921237945557,2.266711473464966,0.0011917043011635542,1.1146910190582275
88,1,125000,935,9260,249875.0625,4,204,2035,49995.76171875,99.9915542602539,10.357719421386719,3.768582582473755,2.2499313354492188,0.001055598258972168,1.1161457300186157,145,1257,49996.24609375,99.99250793457031,99.99803924560547,3.852745294570923,2.3163411617279053,0.0006041121087037027,1.071280598640442,181,1696,49999.49609375,99.99903106689453,3.5044243335723877,3.8909547328948975,2.2771284580230713,0.0015340638346970081,1.1618636846542358,198,2219,49938.640625,99.87728881835938,99.52752685546875,3.904637336730957,2.3716087341308594,0.0004725837497971952,1.0654207468032837,207,2053,49944.91796875,99.88983154296875,0.8120383620262146,3.676068067550659,2.275693655014038,0.0006591963465325534,1.0908290147781372
89,1,125000,957,9947,246717.94140625,4,236,2586,49999.88671875,99.99968719482422,1.430384874343872,3.7461395263671875,2.2271080017089844,0.0020530843175947666,1.1589101552963257,200,2140,48530.10546875,97.06029510498047,6.5739545822143555,3.854159116744995,2.314575433731079,0.0004207777965348214,1.0448600053787231,191,1616,49986.10546875,99.97228240966797,99.97529602050781,3.8802783489227295,2.2381365299224854,0.003797743236646056,1.2397438287734985,151,1730,48575.75,97.1514663696289,7.91522741317749,3.9071552753448486,2.3741605281829834,0.0007316016708500683,1.1444355249404907,179,1875,49626.09375,99.25225067138672,83.9521713256836,3.6819427013397217,2.28079891204834,0.00036271571298129857,1.0725513696670532
90,1,125000,774,7860,249980.2421875,4,158,1487,49999.01953125,99.99801635742188,99.99983978271484,3.7112081050872803,2.20054030418396,0.0012396549573168159,1.1196494102478027,148,1616,49996.26171875,99.99243927001953,16.45631980895996,3.855539083480835,2.31719708442688,0.0007081556250341237,1.0946769714355469,137,1192,49986.7578125,99.9735107421875,99.97740936279297,3.8614163398742676,2.176227569580078,0.003021287964656949,1.1953495740890503,174,2063,49998.57421875,99.99712371826172,35.751609802246094,3.9073855876922607,2.375332832336426,0.000948681787122041,1.1371182203292847,157,1502,49999.62890625,99.99925231933594,71.03450775146484,3.652989625930786,2.270563840866089,0.0012996935984119773,1.100454330444336
91,1,125000,772,9382,246743.0703125,4,122,1362,48522.31640625,97.04462432861328,4.645265102386475,3.7163500785827637,2.2179298400878906,0.0010278129484504461,1.0713424682617188,139,1513,49992.375,99.98477172851562,5.130255222320557,3.866067409515381,2.3205437660217285,0.0004738020652439445,1.0773382186889648,160,2161,48607.42578125,97.21485137939453,8.849802017211914,3.8657069206237793,2.175474166870117,0.007701063062995672,1.2386130094528198,193,2224,49638.66015625,99.2773208618164,84.92578125,3.913468599319458,2.3827033042907715,0.00037148475530557334,1.0559762716293335,158,2122,49982.29296875,99.964599609375,2.430950403213501,3.6669020652770996,2.2749786376953125,0.0010413455311208963,1.1013761758804321
92,1,125000,864,8692,249884.88671875,4,140,1637,49938.51953125,99.876953125,39.197261810302734,3.7023942470550537,2.21877121925354,0.0010574125917628407,1.1038768291473389,176,1671,49995.12109375,99.99022674560547,5.746240139007568,3.8693041801452637,2.3238637447357178,0.0005831455928273499,1.0587403774261475,143,1260,49986.640625,99.97325134277344,99.97698974609375,3.8483996391296387,2.1042702198028564,0.0034105132799595594,1.2581812143325806,209,2156,49966.140625,99.93231201171875,1.4235888719558716,3.910883665084839,2.3822336196899414,0.00047202108544297516,1.1199687719345093,196,1968,49998.46484375,99.99697875976562,20.451757431030273,3.6660468578338623,2.2717607021331787,0.0014258814044296741,1.1228514909744263
93,1,125000,971,9313,246775.3046875,4,202,2263,49088.84765625,98.17768096923828,35.40797424316406,3.6987993717193604,2.2270331382751465,0.0006020450382493436,1.0911405086517334,194,2016,48866.6328125,97.73329162597656,13.906667709350586,3.875185489654541,2.3275201320648193,0.0006741905235685408,1.106953501701355,189,1830,49996.58984375,99.99314880371094,4.373152256011963,3.8271381855010986,2.0453929901123047,0.005120567977428436,1.286413311958313,209,1909,48825.09765625,97.650146484375,17.796674728393555,3.9131267070770264,2.3839659690856934,0.00029764650389552116,1.0495442152023315,177,1295,49998.13671875,99.99617004394531,21.1683349609375,3.6568212509155273,2.258054256439209,0.000921413884498179,1.0810768604278564
94,1,125000,1051,9242,248154.1015625,4,208,1744,49997.14453125,99.9942398071289,99.99880981445312,3.6870079040527344,2.2341878414154053,0.00222716573625803,1.1653015613555908,191,1563,49964.5859375,99.92920684814453,1.6484699249267578,3.8774144649505615,2.3417134284973145,0.00039652109262533486,1.0727922916412354,218,1963,49988.36328125,99.9766845703125,99.98243713378906,3.801452159881592,1.9877628087997437,0.0019415569258853793,1.1533839702606201,206,1866,49964.89453125,99.92981719970703,2.342176675796509,3.9066197872161865,2.379952907562256,0.00018419265688862652,1.0558207035064697,228,2106,48239.11328125,96.478271484375,2.071932554244995,3.6405491828918457,2.24792742729187,0.0010975360637530684,1.1167690753936768
95,1,125000,1009,9437,248918.75390625,4,235,2155,49985.34375,99.97071838378906,2.0369679927825928,3.697678327560425,2.257791519165039,0.0035270308144390583,1.130892038345337,168,1667,49986.9140625,99.97380065917969,11.041595458984375,3.8681163787841797,2.3431804180145264,0.00029060125234536827,1.0425437688827515,213,1802,49999.65625,99.99925231933594,99.99996185302734,3.792896032333374,1.9869537353515625,0.0067398687824606895,1.340606689453125,186,1711,49998.109375,99.99622344970703,99.99945831298828,3.897538900375366,2.3733582496643066,0.0002390551526332274,1.0417522192001343,207,2102,48948.73046875,97.89743041992188,1.9145712852478027,3.6131527423858643,2.2336435317993164,0.0010588908335193992,1.0816420316696167
96,1,125000,762,9000,249850.32421875,4,102,1088,49989.55078125,99.9791259765625,99.98587799072266,3.7620811462402344,2.3082005977630615,0.002085278043523431,1.1410984992980957,136,1351,49978.05078125,99.95614624023438,99.93878936767578,3.8709967136383057,2.3462557792663574,0.00028839826700277627,1.0569913387298584,172,2171,49996.40625,99.99285125732422,17.862960815429688,3.8298418521881104,2.1097171306610107,0.0016532993176952004,1.0752700567245483,161,2142,49893.8515625,99.78773498535156,18.788145065307617,3.898094415664673,2.3739988803863525,0.0011227893410250545,1.1099656820297241,191,2248,49992.46484375,99.9849853515625,8.809194564819336,3.6609373092651367,2.2560172080993652,0.0002538680855650455,1.0654975175857544
97,1,125000,855,10364,247552.640625,4,189,1928,48545.15234375,97.09037017822266,2.6372568607330322,3.7805678844451904,2.3239810466766357,0.0013543748063966632,1.089806318283081,167,2295,49997.5,99.99507904052734,99.99911499023438,3.87420654296875,2.3464291095733643,0.0004082059895154089,1.0683826208114624,156,1792,49991.8984375,99.98382568359375,3.8049237728118896,3.849153757095337,2.182251214981079,0.0016287087928503752,1.0593276023864746,167,2049,49982.37890625,99.96469116210938,3.482638120651245,3.903284788131714,2.375659704208374,0.00035470485454425216,1.0633357763290405,176,2300,49035.7109375,98.07135772705078,31.258024215698242,3.6788201332092285,2.264802932739258,0.0003608799015637487,1.0579394102096558
98,1,125000,870,8526,247273.56640625,4,177,1541,49992.453125,99.98490905761719,99.99250030517578,3.786033868789673,2.32912540435791,0.001914286520332098,1.1693910360336304,160,1672,49995.15234375,99.99034881591797,1.2402573823928833,3.867784023284912,2.347132444381714,0.0003609251871239394,1.0583405494689941,184,1679,48538.34375,97.07667541503906,1.7604433298110962,3.844309091567993,2.1918652057647705,0.002597072161734104,1.1390832662582397,179,1926,48748.22265625,97.49636840820312,6.1320271492004395,3.8977954387664795,2.3706412315368652,0.0007666086894460022,1.075876235961914,170,1708,49999.39453125,99.99879455566406,4.315366744995117,3.6731224060058594,2.2654812335968018,0.0012960624881088734,1.1632362604141235
99,1,125000,1036,10253,246247.30859375,4,219,2159,48411.10546875,96.82219696044922,4.2571797370910645,3.8112330436706543,2.3425142765045166,0.0015283083776012063,1.1597017049789429,181,1634,48542.20703125,97.08444213867188,1.789674162864685,3.8608694076538086,2.344048500061035,0.0010702537838369608,1.0834052562713623,218,2212,49923.921875,99.84791564941406,99.27600860595703,3.8529186248779297,2.239668607711792,0.0038696813862770796,1.0872645378112793,193,1991,49396.40625,98.79285430908203,63.401851654052734,3.8978960514068604,2.370074510574341,0.0002822327660396695,1.0625927448272705,225,2257,49973.66796875,99.94741821289062,14.763699531555176,3.701204776763916,2.280181407928467,0.002768909791484475,1.227891445159912
100,1,125000,757,8967,248806.6875,4,164,2058,49998.05859375,99.99617767333984,2.8737173080444336,3.820573568344116,2.3495607376098633,0.0012477540876716375,1.1712002754211426,134,1355,49999.0625,99.99813079833984,2.365314245223999,3.864816427230835,2.350717306137085,0.0007767271599732339,1.1469124555587769,141,1682,48819.359375,97.63871765136719,2.72074556350708,3.862870931625366,2.283637762069702,0.0028157972265034914,1.1530640125274658,180,2129,49994.73046875,99.9893798828125,99.99620056152344,3.90004563331604,2.370164155960083,0.00030533550307154655,1.0677831172943115,138,1743,49995.4765625,99.990966796875,1.879733681678772,3.7143046855926514,2.2900161743164062,0.0006004261667840183,1.1133029460906982
101,1,125000,820,8591,248664.5703125,4,177,1847,48717.40625,97.43474578857422,11.68897533416748,3.838120698928833,2.3562278747558594,0.0004413604619912803,1.0713757276535034,115,1272,49988.1015625,99.97613525390625,99.9815902709961,3.8662993907928467,2.349755048751831,0.0008160233264788985,1.110036015510559,192,1909,49979.05078125,99.95813751220703,4.328484535217285,3.877697706222534,2.318920612335205,0.0018076228443533182,1.1473445892333984,179,1866,49980.59375,99.961181640625,3.360696792602539,3.906670331954956,2.3748624324798584,0.00022550582070834935,1.0533556938171387,157,1697,49999.41796875,99.99884033203125,24.892786026000977,3.7273247241973877,2.3008015155792236,0.0004211854829918593,1.0672796964645386
102,1,125000,1029,9129,248492.1640625,4,155,1363,49388.26171875,98.77650451660156,25.099668502807617,3.8526878356933594,2.361499071121216,0.00029331445693969727,1.083265781402588,229,2170,49115.37890625,98.23078918457031,2.8817331790924072,3.8534209728240967,2.3440256118774414,0.0010726213222369552,1.0980029106140137,211,1951,49992.4609375,99.98490905761719,99.99250030517578,3.872063398361206,2.3156578540802,0.0006815504748374224,1.0603550672531128,203,1772,49996.8828125,99.99370574951172,99.99860382080078,3.906451940536499,2.373659610748291,0.0002482676354702562,1.0400338172912598,231,1873,49999.1796875,99.99832153320312,99.99987030029297,3.719285249710083,2.300816535949707,0.00023414134921040386,1.04839289188385
103,1,125000,945,9447,249948.875,4,174,1592,49989.28515625,99.97856903076172,99.9850845336914,3.8516714572906494,2.361069679260254,0.0001646018063183874,1.0402461290359497,201,1778,49975.9140625,99.95185852050781,1.2741546630859375,3.8369336128234863,2.3389546871185303,0.00018435000674799085,1.0278533697128296,194,2221,49991.6953125,99.98343658447266,1.9967538118362427,3.8666024208068848,2.310526132583618,0.0008515953668393195,1.078610897064209,207,2196,49997.91015625,99.99585723876953,3.2634854316711426,3.9010841846466064,2.368403673171997,0.00025790929794311523,1.0306626558303833,169,1660,49994.0703125,99.9880599975586,99.15892028808594,3.705219030380249,2.2976677417755127,0.0004262304282747209,1.0535776615142822
104,1,125000,881,8677,249220.0625,4,168,1547,49394.01171875,98.7880630493164,63.172481536865234,3.848910093307495,2.3593809604644775,0.00015416860696859658,1.0528420209884644,190,1682,49858.25390625,99.71650695800781,0.6456891894340515,3.826444625854492,2.3318562507629395,0.0004097533237654716,1.042365312576294,145,1239,49986.3671875,99.97274017333984,6.790107727050781,3.8671841621398926,2.3114800453186035,0.0007249164627864957,1.0564759969711304,197,2010,49998.99609375,99.99798583984375,17.809545516967773,3.894839286804199,2.362319231033325,0.0003840327262878418,1.0613080263137817,181,2199,49982.43359375,99.96485137939453,2.3288259506225586,3.707331657409668,2.296966075897217,0.0003300666867289692,1.0496042966842651
105,1,125000,943,9898,246846.8671875,4,241,2611,49291.76171875,98.5835189819336,53.39956283569336,3.8529775142669678,2.360952377319336,0.00014410972653422505,1.0439848899841309,160,1812,48633.359375,97.2667465209961,0.6907243728637695,3.8317131996154785,2.3313522338867188,0.0011505960719659925,1.1264982223510742,192,1675,49998.90625,99.997802734375,3.754345655441284,3.8853938579559326,2.3345203399658203,0.0007047033286653459,1.068438172340393,138,1447,48951.5703125,97.90312194824219,9.364922523498535,3.899778366088867,2.3682925701141357,0.0003764152352232486,1.061128854751587,212,2353,49971.26953125,99.94246673583984,1.6290547847747803,3.7280421257019043,2.302701711654663,0.0006358075188472867,1.1220133304595947
106,1,125000,653,6608,248830.44140625,4,187,2202,48855.88671875,97.7117691040039,3.599971294403076,3.849080801010132,2.358893632888794,0.00018388271564617753,1.0401926040649414,102,1071,49992.69921875,99.98539733886719,99.99295806884766,3.796377420425415,2.3131155967712402,0.0012326955329626799,1.137209177017212,143,1205,49987.453125,99.97491455078125,5.897186279296875,3.8732786178588867,2.318382978439331,0.001096158055588603,1.1235467195510864,125,1231,49998.30859375,99.9966049194336,99.99954986572266,3.8836658000946045,2.3533902168273926,0.0003117418091278523,1.0608046054840088,96,899,49996.09375,99.99217224121094,99.99787902832031,3.730300188064575,2.2955167293548584,0.0010053586447611451,1.113340139389038
107,1,125000,648,7117,249388.33984375,4,186,2695,49502.06640625,99.00408172607422,5.951475143432617,3.8566577434539795,2.362125873565674,0.0001560378004796803,1.033699870109558,105,1062,49990.26171875,99.98049926757812,99.98761749267578,3.8192217350006104,2.318876266479492,0.0006792068597860634,1.0421078205108643,117,922,49917.8671875,99.83572387695312,99.15601348876953,3.8939619064331055,2.3458499908447266,0.00047235965030267835,1.0649387836456299,122,1413,49989.3125,99.97862243652344,2.4807534217834473,3.8967535495758057,2.370032548904419,0.0008532357169315219,1.0801777839660645,118,1025,49988.83203125,99.9776611328125,99.98387145996094,3.7371106147766113,2.2920000553131104,0.00045645475620403886,1.1078094244003296
108,1,125000,811,8039,248605.0703125,4,211,2514,49993.1875,99.98638916015625,99.9938735961914,3.853384256362915,2.3604142665863037,0.00010719298734329641,1.0318005084991455,147,1272,49505.8359375,99.01168823242188,73.67632293701172,3.819124937057495,2.315629482269287,0.0005144166643731296,1.0523933172225952,168,2004,49997.44921875,99.99491882324219,99.99906158447266,3.88969087600708,2.341259479522705,0.000500400026794523,1.060715675354004,136,1130,49112.89453125,98.22578430175781,37.37596130371094,3.8943583965301514,2.3700549602508545,0.0004974746843799949,1.0823694467544556,149,1119,49995.703125,99.99141693115234,3.4731812477111816,3.734819173812866,2.2817976474761963,0.00048397539649158716,1.0610049962997437
109,1,125000,1017,9257,247253.2109375,4,198,2276,49999.37109375,99.99868774414062,10.38624382019043,3.8376622200012207,2.356058359146118,0.0006515764980576932,1.084629774093628,182,1588,48701.859375,97.40370178222656,2.0312089920043945,3.811262369155884,2.304598093032837,0.000726137135643512,1.0962247848510742,232,1887,49998.625,99.99734497070312,14.941957473754883,3.88934063911438,2.3387463092803955,0.0005306625389494002,1.0756827592849731,193,1754,49575.1796875,99.15036010742188,79.78733825683594,3.8914647102355957,2.371194362640381,0.0005053639179095626,1.0723758935928345,212,1752,48978.17578125,97.95628356933594,27.096654891967773,3.710624933242798,2.2611143589019775,0.0008755039889365435,1.099869728088379
110,1,125000,790,7962,246129.48046875,4,175,1814,49987.7265625,99.9754409790039,1.2410459518432617,3.8256170749664307,2.3504042625427246,0.0002586960617918521,1.0672577619552612,149,1281,47786.640625,95.57332611083984,0.21881183981895447,3.829998016357422,2.303452491760254,0.0008203148609027267,1.070412039756775,180,1970,49926.75,99.85350036621094,0.7108432054519653,3.901920795440674,2.356919765472412,0.0016213321359828115,1.114957332611084,150,1589,48431.2890625,96.86256408691406,1.0261077880859375,3.8988773822784424,2.377915859222412,0.0006536817527376115,1.0913513898849487,136,1308,49997.07421875,99.99420166015625,99.99879455566406,3.7012104988098145,2.245256185531616,0.0015995930880308151,1.113296627998352
