episode,seed,steps,total_clicks,total_wins,total_cost,ppo_epochs_run,clicks_1458,wins_1458,cost_1458,util_1458,lambda_1458,ent_thr_1458,ent_res_1458,kl_1458,ratio_max_1458,clicks_2259,wins_2259,cost_2259,util_2259,lambda_2259,ent_thr_2259,ent_res_2259,kl_2259,ratio_max_2259,clicks_3386,wins_3386,cost_3386,util_3386,lambda_3386,ent_thr_3386,ent_res_3386,kl_3386,ratio_max_3386,clicks_2997,wins_2997,cost_2997,util_2997,lambda_2997,ent_thr_2997,ent_res_2997,kl_2997,ratio_max_2997,clicks_3476,wins_3476,cost_3476,util_3476,lambda_3476,ent_thr_3476,ent_res_3476,kl_3476,ratio_max_3476
40,0,125000,640,2063,249595.97265625,4,110,352,49989.65625,99.97930908203125,99.9861068725586,3.865239143371582,2.217813730239868,0.0003295707574579865,1.0558786392211914,137,431,49975.48828125,99.95097351074219,46.92440414428711,3.900380849838257,2.3400933742523193,0.00026836394681595266,1.0784988403320312,150,441,49981.546875,99.96308898925781,4.554826259613037,3.8850317001342773,2.363612413406372,0.0002293229044880718,1.054772138595581,127,369,49699.47265625,99.3989486694336,89.31039428710938,3.8491435050964355,2.1787521839141846,0.0009363984572701156,1.1608552932739258,116,470,49949.80859375,99.8996353149414,3.8602728843688965,3.915602445602417,2.3875298500061035,0.00011690377868944779,1.0400913953781128
41,0,125000,563,1994,249721.69921875,4,121,382,49973.6171875,99.9472427368164,99.91175079345703,3.845268964767456,2.153092622756958,0.0010696029057726264,1.1121118068695068,101,381,49933.6953125,99.86739349365234,99.4486312866211,3.8877358436584473,2.315260887145996,0.0007024812512099743,1.0873723030090332,137,427,49933.078125,99.86614227294922,99.43831634521484,3.8695805072784424,2.3476736545562744,0.0009189200354740024,1.130651593208313,101,341,49889.6171875,99.77925109863281,98.48319244384766,3.8363571166992188,2.135676860809326,0.0007318663410842419,1.0726832151412964,103,463,49991.69140625,99.9833755493164,99.99092864990234,3.9078428745269775,2.381652355194092,0.00012709379370789975,1.041930079460144
42,0,125000,595,2029,248228.5859375,4,102,264,49947.1640625,99.89431762695312,1.8666887283325195,3.8522558212280273,2.180499792098999,0.0007975863991305232,1.0865249633789062,154,453,48677.50390625,97.35501098632812,11.22639274597168,3.8957207202911377,2.3356642723083496,0.0007228899048641324,1.1124359369277954,74,444,49727.77734375,99.45555114746094,41.6542854309082,3.8798906803131104,2.354663133621216,0.0005148887285031378,1.0799047946929932,166,428,49971.3046875,99.94261169433594,99.89569091796875,3.8451530933380127,2.1630003452301025,0.0006438970449380577,1.0878971815109253,99,440,49904.8359375,99.8096694946289,98.8696060180664,3.9108152389526367,2.383836269378662,0.0001305961632169783,1.0329720973968506
43,0,125000,449,2005,249754.98828125,4,68,569,49990.96875,99.98194122314453,99.9893798828125,3.855637311935425,2.2010152339935303,0.0007186388829723,1.1124353408813477,106,369,49998.984375,99.99799346923828,99.99983978271484,3.9049174785614014,2.3580522537231445,0.00017782210488803685,1.0398988723754883,84,286,49870.41796875,99.7408447265625,97.91666412353516,3.893947124481201,2.367522716522217,0.00042962311999872327,1.0748419761657715,102,339,49941.6875,99.88339233398438,99.57302856445312,3.8651368618011475,2.2151427268981934,0.0007260823040269315,1.0961034297943115,89,442,49952.9296875,99.9058609008789,99.7210693359375,3.914719820022583,2.388014554977417,9.922504250425845e-05,1.0208855867385864
44,0,125000,591,2063,246019.8984375,4,126,358,49722.44140625,99.44487762451172,90.80596160888672,3.8242347240448,2.1272733211517334,0.001992883626371622,1.1542631387710571,86,333,49989.5390625,99.97908782958984,99.98578643798828,3.89157772064209,2.3389999866485596,0.0003055572451557964,1.0550507307052612,132,402,46426.88671875,92.85377502441406,0.0010000000474974513,3.883723735809326,2.3559963703155518,0.0005430030869320035,1.0812917947769165,126,519,49939.3359375,99.87867736816406,99.53801727294922,3.844693899154663,2.145843267440796,0.0003771304909605533,1.070712685585022,121,451,49941.6953125,99.88340759277344,99.57321166992188,3.907780647277832,2.3833751678466797,0.0003912329557351768,1.0711432695388794
45,0,125000,574,1764,245246.16015625,4,125,318,49863.46484375,99.7269287109375,97.68988800048828,3.8115193843841553,2.0968453884124756,0.001086299424059689,1.0918093919754028,108,323,49838.7890625,99.67758178710938,96.79579162597656,3.8912127017974854,2.3413631916046143,0.0004570722521748394,1.0715514421463013,97,404,49767.3359375,99.53467559814453,0.0028055941220372915,3.890049934387207,2.3594322204589844,0.0008800578070804477,1.1457502841949463,114,365,49813.8515625,99.62770080566406,95.75193786621094,3.851020336151123,2.1592559814453125,0.0003807091561611742,1.0805517435073853,130,354,45962.71875,91.92543029785156,0.0010000000474974513,3.90669584274292,2.3828859329223633,0.00036336659104563296,1.0741097927093506
46,0,125000,469,1868,249327.609375,4,91,306,49491.6640625,98.98330688476562,72.37722778320312,3.83351731300354,2.151705741882324,0.0013098787749186158,1.1182067394256592,116,358,49957.76953125,99.9155502319336,99.77530670166016,3.911769390106201,2.372283935546875,0.00013387917715590447,1.0254491567611694,105,400,49954.3984375,99.9087905883789,99.738037109375,3.901434898376465,2.37337064743042,0.0002921247505582869,1.0729635953903198,80,282,49928.49609375,99.85700225830078,99.3594741821289,3.877755880355835,2.237708568572998,0.000498411653097719,1.1323846578598022,77,522,49995.28125,99.9905776977539,99.9969711303711,3.918856143951416,2.3915958404541016,0.0001307153725065291,1.0519919395446777
47,0,125000,643,2084,248575.0078125,4,125,356,49977.046875,99.95409393310547,99.93302154541016,3.7899749279022217,2.0183768272399902,0.001108298311010003,1.127258062362671,122,388,48715.97265625,97.43193817138672,9.782536506652832,3.880718946456909,2.3289833068847656,0.0003306269645690918,1.0854793787002563,98,402,49915.00390625,99.83000183105469,2.9174752235412598,3.8752622604370117,2.3421695232391357,0.0013399815652519464,1.1303794384002686,130,420,49969.19140625,99.93838500976562,14.003787994384766,3.8373777866363525,2.1106820106506348,0.0004379868332762271,1.0914121866226196,168,518,49997.79296875,99.9955825805664,9.560628890991211,3.8991026878356934,2.377518892288208,0.0003258013748563826,1.069193959236145
48,0,125000,561,2055,249572.34375,4,134,383,49851.984375,99.70398712158203,97.29157257080078,3.7780776023864746,2.005175828933716,0.0024533248506486416,1.21290922164917,92,369,49901.1875,99.8023910522461,98.78226470947266,3.878185272216797,2.325364112854004,0.00035428046248853207,1.0514382123947144,112,413,49944.515625,99.88903045654297,99.61315155029297,3.861429452896118,2.3205058574676514,0.0018656181637197733,1.105974793434143,102,451,49938.453125,99.87691497802734,99.5246353149414,3.8251640796661377,2.0706863403320312,0.000808904180303216,1.0715008974075317,121,439,49936.203125,99.87240600585938,99.48934173583984,3.898336410522461,2.3773932456970215,0.00019412278197705746,1.055576205253601
49,0,125000,425,1713,243451.79296875,4,156,433,45653.046875,91.30609893798828,0.0010000000474974513,3.7961606979370117,2.075244665145874,0.0031314443331211805,1.1913032531738281,47,213,49974.55078125,99.94910430908203,1.077781319618225,3.895003080368042,2.3487725257873535,0.00043287992593832314,1.1037219762802124,88,263,47919.90625,95.83981323242188,0.0010000000474974513,3.869987726211548,2.3194916248321533,0.00042026996379718184,1.0517922639846802,42,335,49970.96875,99.94193267822266,99.89327239990234,3.8484904766082764,2.1493585109710693,0.0012131714029237628,1.1174119710922241,92,469,49933.3203125,99.86663818359375,99.4423828125,3.907644033432007,2.3833367824554443,0.00033581972820684314,1.0473995208740234
50,0,125000,380,1964,248573.66015625,4,47,316,49962.0546875,99.92411041259766,3.6521453857421875,3.8074634075164795,2.1340396404266357,0.0011400127550587058,1.1210817098617554,97,464,49987.75390625,99.97550201416016,7.765883445739746,3.8968615531921387,2.3534886837005615,0.0003557944146450609,1.0348025560379028,90,334,48748.6328125,97.49726867675781,14.113637924194336,3.8753340244293213,2.320317268371582,0.0006200575735419989,1.083183765411377,80,349,49949.78125,99.8995590209961,99.68272399902344,3.83562970161438,2.1024138927459717,0.0007808256195858121,1.089160442352295,66,501,49925.4375,99.8508529663086,99.30354309082031,3.911811113357544,2.3864293098449707,0.00023163318110164255,1.065977692604065
51,0,125000,566,2475,248685.9140625,4,74,472,49995.91796875,99.99183654785156,2.9896762371063232,3.807278871536255,2.1696465015411377,0.001454451004974544,1.1660869121551514,168,448,48871.359375,97.74272155761719,3.966224431991577,3.896904706954956,2.3544161319732666,0.0001677370019024238,1.0332144498825073,71,454,49931.02734375,99.86205291748047,44.34769821166992,3.876448392868042,2.316850423812866,0.0006486272905021906,1.0919244289398193,98,711,49937.890625,99.87577819824219,2.5116634368896484,3.842027425765991,2.1236467361450195,0.0009322976693511009,1.091262936592102,155,390,49949.71875,99.89944458007812,99.68192291259766,3.9117681980133057,2.3864877223968506,0.0002066040033241734,1.0462114810943604
52,0,125000,524,1953,246017.30078125,4,103,379,49702.9296875,99.40587615966797,2.3531970977783203,3.793628454208374,2.167236328125,0.0010393309639766812,1.1430726051330566,112,423,49846.3671875,99.69276428222656,0.34493038058280945,3.894421339035034,2.351635456085205,0.0004446029488462955,1.0694100856781006,98,449,49991.96875,99.98393249511719,99.99153137207031,3.86633038520813,2.3044140338897705,0.0004453706496860832,1.0731441974639893,98,308,46480.4609375,92.9609375,0.0010000000474974513,3.8231921195983887,2.0574493408203125,0.0009644007659517229,1.090914249420166,113,394,49995.57421875,99.99118041992188,7.284228801727295,3.910972833633423,2.384782314300537,0.00011737585009541363,1.027841567993164
53,0,125000,435,1875,243339.296875,4,77,338,47664.1875,95.32836151123047,0.10903705656528473,3.798354148864746,2.1831765174865723,0.0007666421006433666,1.0945276021957397,81,291,49872.5078125,99.7450180053711,0.002416564617305994,3.89097261428833,2.346724510192871,0.00027707815752364695,1.0415544509887695,74,551,49996.71484375,99.99339294433594,99.99845886230469,3.871727228164673,2.3131096363067627,0.001141514745540917,1.1220967769622803,104,326,45822.0625,91.64411163330078,0.0010000000474974513,3.8213419914245605,2.045252561569214,0.0006133699207566679,1.0893890857696533,99,369,49983.82421875,99.96764373779297,99.96651458740234,3.9083352088928223,2.3835256099700928,9.886502812150866e-05,1.0381722450256348
54,0,125000,605,2231,247931.9140625,4,116,334,48609.94921875,97.21988677978516,8.927690505981445,3.7928872108459473,2.174015522003174,0.0018049668287858367,1.1415643692016602,148,508,49429.83984375,98.85968780517578,66.58836364746094,3.892564058303833,2.345738410949707,0.00022036313021089882,1.041232705116272,135,463,49935.71484375,99.87144470214844,2.176311492919922,3.872706174850464,2.307922124862671,0.0003498721052892506,1.0523415803909302,123,380,49971.19140625,99.94237518310547,99.89484405517578,3.8179473876953125,2.0100488662719727,0.00048295495798811316,1.0547304153442383,83,546,49985.21875,99.970458984375,99.9720230102539,3.9080424308776855,2.3844375610351562,0.00021058082347735763,1.033705711364746
55,0,125000,602,2027,248086.55078125,4,124,345,49903.36328125,99.80671691894531,1.4870363473892212,3.795583963394165,2.1858971118927,0.0017548560863360763,1.2229621410369873,125,439,49677.79296875,99.35558319091797,56.74647903442383,3.8851253986358643,2.332887887954712,0.00024063825549092144,1.0473090410232544,155,474,49963.07421875,99.9261474609375,12.4743070602417,3.8711559772491455,2.2978718280792236,0.0005842947866767645,1.0557080507278442,139,412,48618.84375,97.23768615722656,5.0315842628479,3.820197582244873,1.9984716176986694,0.0005020737298764288,1.0808382034301758,59,357,49923.4765625,99.84695434570312,31.445819854736328,3.905937433242798,2.383392810821533,0.0001640224363654852,1.0418102741241455
56,0,125000,585,1827,247870.1328125,4,82,325,49931.8359375,99.8636703491211,99.41751098632812,3.800034761428833,2.20302677154541,0.0012571834959089756,1.1235686540603638,121,389,49910.5,99.82098388671875,4.039331912994385,3.8858134746551514,2.331570625305176,0.0001329851074842736,1.027735710144043,116,349,49970.3046875,99.94061279296875,99.88832092285156,3.8799660205841064,2.309694528579712,0.00011072635243181139,1.0246368646621704,117,339,49095.4140625,98.19080352783203,26.75888442993164,3.8366048336029053,2.058544158935547,0.0013792371610179543,1.1895028352737427,149,425,48962.078125,97.92414093017578,25.99818229675293,3.908754825592041,2.385847568511963,0.00028223750996403396,1.0396649837493896
57,0,125000,697,2010,245360.49609375,4,171,550,49994.9453125,99.98988342285156,99.99654388427734,3.794482946395874,2.1993815898895264,0.000916552497074008,1.0657662153244019,37,247,49981.0,99.96200561523438,99.95394134521484,3.8809239864349365,2.322075366973877,0.0003080439637415111,1.0750207901000977,130,383,49906.80078125,99.8135986328125,98.9154052734375,3.8665177822113037,2.2830774784088135,0.00040736436494626105,1.0580666065216064,194,457,49982.36328125,99.96471405029297,0.0642225369811058,3.8159401416778564,1.986875295639038,0.0004131102468818426,1.0565333366394043,165,373,45495.38671875,90.99076843261719,0.0010000000474974513,3.9012138843536377,2.382028341293335,0.0003779911785386503,1.0669082403182983
58,0,125000,759,2173,248675.87109375,4,181,563,49742.6171875,99.48527526855469,0.03318198025226593,3.8072197437286377,2.2166059017181396,0.0008075427613221109,1.0937362909317017,168,495,49985.30859375,99.97061157226562,99.9722671508789,3.8861706256866455,2.3303987979888916,0.00044949291623197496,1.086456060409546,141,339,49228.19140625,98.45637512207031,47.47316360473633,3.8715202808380127,2.289700984954834,0.00041401147609576583,1.0828893184661865,98,371,49757.93359375,99.515869140625,0.34812867641448975,3.829360246658325,2.0424280166625977,0.0005935502122156322,1.0809264183044434,171,405,49961.8203125,99.92363739013672,7.835058689117432,3.905031681060791,2.38415789604187,0.0001479434868087992,1.0413368940353394
59,0,125000,768,2366,248278.14453125,4,189,582,49978.93359375,99.9578628540039,99.9434585571289,3.8100597858428955,2.2289202213287354,0.0006131839472800493,1.1097720861434937,131,453,49978.46875,99.95694732666016,99.94099426269531,3.883863687515259,2.3249025344848633,0.0005016899085603654,1.0894275903701782,120,371,49996.1953125,99.99238586425781,99.99801635742188,3.867863655090332,2.282245397567749,0.00020973444043193012,1.0535305738449097,155,426,48336.671875,96.67333984375,3.1456170082092285,3.8221330642700195,2.0377109050750732,0.0015837001847103238,1.1474988460540771,173,534,49987.875,99.97576904296875,19.225629806518555,3.901639938354492,2.3826003074645996,0.00021963834296911955,1.0823224782943726
60,0,125000,450,1772,247074.1484375,4,66,417,49870.9921875,99.74198913574219,97.93484497070312,3.8250176906585693,2.256502389907837,0.00032093763002194464,1.0627073049545288,102,344,49333.12109375,98.66625213623047,0.07667659968137741,3.895700693130493,2.342275619506836,0.00020920275710523129,1.063795804977417,103,372,49722.328125,99.44465637207031,0.032494138926267624,3.876220941543579,2.2982065677642822,0.00025918721803463995,1.0600355863571167,97,314,48159.1953125,96.31838989257812,1.4456158876419067,3.8442723751068115,2.128582239151001,0.0008517336682416499,1.0930736064910889,82,325,49988.51171875,99.97704315185547,99.98294830322266,3.911048412322998,2.388998031616211,0.00017580509302206337,1.0467195510864258
61,0,125000,554,1952,249538.3828125,4,98,255,49927.57421875,99.85514831542969,3.6035959720611572,3.822613477706909,2.2601616382598877,0.0003296232025604695,1.0336214303970337,68,406,49982.0,99.96399688720703,15.163190841674805,3.87972092628479,2.3152756690979004,0.00023461818636860698,1.0655421018600464,123,484,49660.53515625,99.32107543945312,86.56978607177734,3.875523805618286,2.295164108276367,0.0004075765609741211,1.0701972246170044,168,400,49995.10546875,99.99022674560547,3.9775888919830322,3.804283618927002,2.044447898864746,0.001199667458422482,1.1335104703903198,97,407,49973.16796875,99.94633483886719,99.90870666503906,3.896188497543335,2.3823726177215576,0.00023238657740876079,1.06352698802948
62,0,125000,471,1863,249554.49609375,4,97,402,49993.046875,99.98611450195312,99.99361419677734,3.808905601501465,2.2462551593780518,0.0008696102886460721,1.0660382509231567,81,339,49975.1328125,99.95026397705078,99.9214859008789,3.869302272796631,2.297799825668335,0.001823859172873199,1.1286187171936035,103,297,49991.6796875,99.98336791992188,99.99092864990234,3.87094783782959,2.2869985103607178,0.0004171562031842768,1.0656940937042236,95,356,49735.3984375,99.47077941894531,91.60740661621094,3.78794264793396,2.008939743041992,0.0008799051865935326,1.079602599143982,95,469,49859.23828125,99.71849060058594,0.11025310307741165,3.8916778564453125,2.380131483078003,0.00044032096047885716,1.0413786172866821
63,0,125000,849,2373,242583.48828125,4,156,388,43158.1875,86.3163833618164,0.0010000000474974513,3.817457914352417,2.259904146194458,0.00045106885954737663,1.0744755268096924,162,516,49905.703125,99.8114013671875,98.8900146484375,3.8758533000946045,2.304625988006592,0.00019031285773962736,1.0472596883773804,169,587,49729.2734375,99.45857238769531,0.02051338367164135,3.873840808868408,2.2911784648895264,0.000780913804192096,1.0856621265411377,167,396,49910.35546875,99.82072448730469,3.2944440841674805,3.801170587539673,2.046215534210205,0.0005287170060910285,1.0627959966659546,195,486,49879.96875,99.75994110107422,98.20925903320312,3.8985486030578613,2.383755683898926,0.00044014930608682334,1.0611815452575684
64,0,125000,366,1932,248813.48046875,4,75,370,49898.921875,99.79783630371094,98.72589111328125,3.8229591846466064,2.265869140625,0.000678319891449064,1.1095349788665771,60,496,49056.6953125,98.1134033203125,32.86570739746094,3.8877248764038086,2.324932098388672,0.0003666305565275252,1.0815733671188354,69,388,49962.2265625,99.92445373535156,2.966526746749878,3.880042552947998,2.3069851398468018,0.00045902011333964765,1.0912878513336182,63,324,49917.03515625,99.83406066894531,99.13906860351562,3.8178489208221436,2.083317756652832,0.0005953455111011863,1.0989032983779907,99,354,49978.6015625,99.95720672607422,4.2421159744262695,3.9048337936401367,2.386106014251709,0.0003258180513512343,1.0685415267944336
65,0,125000,430,1872,249616.05859375,4,87,306,49966.01953125,99.9320297241211,8.195152282714844,3.808789014816284,2.250713348388672,0.0009312605834566057,1.1277483701705933,74,345,49936.75390625,99.87350463867188,99.49808502197266,3.8816821575164795,2.3170688152313232,0.00034150361898355186,1.0621013641357422,72,395,49971.62890625,99.94325256347656,96.75723266601562,3.8809196949005127,2.312371015548706,0.0009777521481737494,1.1071170568466187,103,330,49961.90625,99.9238052368164,99.81681823730469,3.8020002841949463,2.0444252490997314,0.0005224299384281039,1.0545518398284912,94,496,49779.75,99.55950927734375,0.003914990462362766,3.899639844894409,2.384065866470337,0.00022865056234877557,1.0393933057785034
66,0,125000,670,2028,244274.36328125,4,189,417,49859.78125,99.71955108642578,97.56529998779297,3.79482102394104,2.2346065044403076,0.00035929918522015214,1.0731887817382812,98,373,49876.70703125,99.75341033935547,98.1116943359375,3.88364315032959,2.3223962783813477,0.000218620290979743,1.0555061101913452,41,388,47038.0,94.07600402832031,0.0010000000474974513,3.889801502227783,2.329343557357788,0.0002889466122724116,1.0651459693908691,174,393,49862.0,99.7239990234375,97.64083862304688,3.7888524532318115,2.0153682231903076,0.0007207083399407566,1.0722970962524414,168,457,47637.875,95.27574920654297,0.09342767298221588,3.8956053256988525,2.3832359313964844,0.00019679068645928055,1.0373988151550293
67,0,125000,712,2200,246015.30859375,4,81,314,48922.484375,97.84496307373047,23.413843154907227,3.7975175380706787,2.2354025840759277,0.0008947968017309904,1.0847995281219482,142,561,49909.55859375,99.81912994384766,17.38941192626953,3.870248556137085,2.3047385215759277,0.0005823683459311724,1.0469940900802612,170,481,49287.10546875,98.57421875,2.003941535949707,3.8819546699523926,2.3148934841156006,0.0004902720102109015,1.067406415939331,174,417,48463.953125,96.92791748046875,5.233697891235352,3.7620489597320557,1.948472499847412,0.0011979173868894577,1.0995584726333618,145,427,49432.20703125,98.86442565917969,66.81316375732422,3.8834264278411865,2.3793838024139404,0.0003099083842243999,1.06640625
68,0,125000,559,2044,247466.0859375,4,85,373,48680.328125,97.3606948852539,11.332159042358398,3.797274351119995,2.2251923084259033,0.0003665971744339913,1.0772581100463867,110,410,49984.66015625,99.96931457519531,99.96981048583984,3.851681709289551,2.287139654159546,0.0008443259866908193,1.0339566469192505,138,530,48909.16796875,97.81835174560547,22.58411979675293,3.890566825866699,2.3300516605377197,0.0007437443709932268,1.1316689252853394,108,369,49961.85546875,99.92372131347656,99.81640625,3.747016429901123,1.8952220678329468,0.00130508653819561,1.0972272157669067,118,362,49930.07421875,99.86015319824219,99.38724517822266,3.8757853507995605,2.3767809867858887,0.00040156362229026854,1.0551921129226685
69,0,125000,434,2130,249875.16015625,4,97,396,49951.9609375,99.9039077758789,99.70947265625,3.794203519821167,2.2131078243255615,0.001270508742891252,1.158499002456665,93,425,49997.34375,99.99466705322266,99.99898529052734,3.8419222831726074,2.2830772399902344,0.0007445716764777899,1.0876814126968384,87,413,49987.05078125,99.97410583496094,99.97840881347656,3.896899938583374,2.3387506008148193,0.000403957354137674,1.059606909751892,76,456,49992.5859375,99.98516082763672,99.9927749633789,3.7389581203460693,1.8489965200424194,0.002387106418609619,1.1782971620559692,81,440,49946.21875,99.89241790771484,99.63631439208984,3.8720171451568604,2.3765604496002197,0.000873675337061286,1.0723687410354614
70,0,125000,383,2600,249698.1015625,4,60,569,49954.34375,99.90870666503906,99.73761749267578,3.8394036293029785,2.2732255458831787,0.0010230325860902667,1.1146260499954224,55,561,49989.27734375,99.97855377197266,99.98506927490234,3.857930898666382,2.313936471939087,0.0007654690416529775,1.0529861450195312,123,594,49770.91015625,99.54181671142578,7.428404808044434,3.9037742614746094,2.3495919704437256,0.00040093896677717566,1.050096869468689,42,455,49989.4296875,99.97885131835938,99.98551177978516,3.764695405960083,1.8872361183166504,0.0009612798457965255,1.0864176750183105,103,421,49994.140625,99.98828887939453,99.99541473388672,3.8791465759277344,2.376312732696533,0.001119527849368751,1.1210421323776245
71,0,125000,511,2091,249595.71875,4,117,365,49855.234375,99.71044921875,97.40682983398438,3.8229851722717285,2.2483136653900146,0.0005313325091265142,1.0675041675567627,94,511,49914.80078125,99.82959747314453,99.09246826171875,3.814891815185547,2.280158519744873,0.001096429768949747,1.0960736274719238,96,349,49868.05859375,99.73614501953125,97.84129333496094,3.8991615772247314,2.3434653282165527,0.0001835513103287667,1.0387952327728271,100,353,49977.171875,99.954345703125,99.93373107910156,3.7398314476013184,1.8252266645431519,0.0007029914413578808,1.0675199031829834,104,513,49980.453125,99.96090698242188,99.95128631591797,3.862356185913086,2.3670201301574707,0.0006501817842945457,1.0695202350616455
72,0,125000,510,1821,241644.453125,4,94,391,49963.2734375,99.92655181884766,99.8297119140625,3.8164215087890625,2.23897123336792,0.000594449054915458,1.0882556438446045,120,365,48834.52734375,97.66905212402344,18.29585075378418,3.7897276878356934,2.2607076168060303,0.0015997648006305099,1.1568870544433594,98,353,49992.83984375,99.98567199707031,99.99321746826172,3.894134998321533,2.3356997966766357,0.00036429165629670024,1.0755263566970825,99,357,49971.9375,99.94388580322266,99.90025329589844,3.7101969718933105,1.7467445135116577,0.002579367021098733,1.1146817207336426,99,355,42881.875,85.76376342773438,0.0010000000474974513,3.856842041015625,2.362981081008911,0.0007255005766637623,1.1152184009552002
73,0,125000,582,2137,248028.0703125,4,77,458,49980.49609375,99.96099853515625,11.7918119430542,3.8397483825683594,2.273665428161621,0.0004180908144917339,1.0656168460845947,121,488,49985.53515625,99.97107696533203,6.000340461730957,3.8053507804870605,2.2789480686187744,0.00034879683516919613,1.0735353231430054,140,401,49645.3984375,99.29077911376953,85.43907165527344,3.894529342651367,2.338805913925171,0.00010962962551275268,1.0349944829940796,128,398,49948.92578125,99.8978500366211,6.680593490600586,3.7093417644500732,1.7666009664535522,0.0012625526869669557,1.1162960529327393,116,392,48467.71484375,96.9354248046875,5.309567451477051,3.872502565383911,2.3680031299591064,0.0008114814409054816,1.0780731439590454
74,0,125000,531,1876,249465.1796875,4,108,293,49967.2890625,99.93457794189453,2.053049325942993,3.8185207843780518,2.2369942665100098,0.00024998426670208573,1.0690670013427734,96,450,49992.0,99.98400115966797,12.895111083984375,3.836125373840332,2.304673194885254,0.00043828485650010407,1.1042588949203491,107,348,49629.0,99.25800323486328,44.45360565185547,3.9000346660614014,2.349133253097534,0.00025774238747544587,1.0657068490982056,136,359,49929.890625,99.8597640991211,3.291545867919922,3.695359468460083,1.773445963859558,0.0020302794873714447,1.107944130897522,84,426,49947.0,99.89399719238281,57.16318893432617,3.888925075531006,2.3739795684814453,0.00029979704413563013,1.048724889755249
75,0,125000,689,2256,248228.82421875,4,147,464,48370.16015625,96.74031829833984,3.610598564147949,3.8199005126953125,2.241983652114868,0.0006846451433375478,1.1085084676742554,132,481,49962.8359375,99.9256820678711,99.82566833496094,3.7693986892700195,2.250641107559204,0.0015179276233538985,1.1513179540634155,146,369,49954.55078125,99.90908813476562,99.73976135253906,3.8886404037475586,2.3363308906555176,0.00015860795974731445,1.0507636070251465,141,404,49949.30859375,99.89862060546875,99.67676544189453,3.6283750534057617,1.7270019054412842,0.0023363851942121983,1.1502593755722046,123,538,49991.96875,99.98395538330078,99.9915542602539,3.869291305541992,2.364948272705078,0.0006033849786035717,1.080849528312683
76,0,125000,590,2438,247064.0234375,4,97,619,49886.0,99.77200317382812,98.38299560546875,3.8370001316070557,2.258253812789917,0.0007144617848098278,1.0849556922912598,179,491,48137.97265625,96.27593231201172,1.184401035308838,3.793060779571533,2.276577949523926,0.0009782958077266812,1.0899944305419922,73,395,49856.0,99.71200561523438,0.16063947975635529,3.9007561206817627,2.356523036956787,0.00022077321773394942,1.048378825187683,119,520,49193.58984375,98.3871841430664,5.120145797729492,3.644761562347412,1.7967031002044678,0.0009963344782590866,1.132757544517517,122,413,49990.4609375,99.98092651367188,99.98815155029297,3.8813719749450684,2.3703227043151855,0.00025920389452949166,1.0485879182815552
77,0,125000,765,2242,240686.32421875,4,133,473,49967.8515625,99.93572235107422,99.86933898925781,3.818685531616211,2.216647148132324,0.0014531683409586549,1.1227171421051025,159,411,48256.37890625,96.51277160644531,2.2345519065856934,3.7674779891967773,2.2615725994110107,0.0010507559636607766,1.0956346988677979,136,334,42728.94921875,85.45790100097656,0.0010000000474974513,3.890886068344116,2.343964099884033,0.00021666288375854492,1.0746723413467407,177,479,49781.53515625,99.56307983398438,0.01591545157134533,3.5860471725463867,1.7316073179244995,0.001969005912542343,1.2038370370864868,160,545,49951.609375,99.9031982421875,99.70516204833984,3.879807710647583,2.3708605766296387,0.001013212138786912,1.1224660873413086
78,0,125000,499,1705,247716.1328125,4,80,395,49986.23828125,99.97246551513672,28.696186065673828,3.8150744438171387,2.1833648681640625,0.0010921502253040671,1.119120478630066,89,276,49281.625,98.56324768066406,52.443050384521484,3.7888078689575195,2.28045654296875,0.0006354403449222445,1.1018526554107666,96,394,49993.0625,99.98612213134766,3.125535726547241,3.896345853805542,2.3526337146759033,0.00020090579346287996,1.0554136037826538,127,314,49954.296875,99.90859985351562,54.15156173706055,3.5836431980133057,1.774982213973999,0.002538082655519247,1.1999988555908203,107,326,48500.91015625,97.00182342529297,6.021451473236084,3.8921403884887695,2.3779420852661133,0.00060307263629511,1.0644112825393677
79,0,125000,460,1977,249805.51171875,4,78,327,49953.7109375,99.90744018554688,99.73030090332031,3.8167407512664795,2.1685409545898438,0.0013580822851508856,1.1983120441436768,95,395,49929.8203125,99.85963439941406,99.38265228271484,3.803657054901123,2.28701114654541,0.0005982184084132314,1.0863659381866455,66,442,49934.84375,99.86968994140625,99.46746063232422,3.8984053134918213,2.356114387512207,8.835792687023059e-05,1.0320396423339844,105,452,49992.3203125,99.98463439941406,9.178327560424805,3.663724184036255,1.9551844596862793,0.0023072122130542994,1.2054959535598755,116,361,49994.81640625,99.98963165283203,99.99639129638672,3.898704767227173,2.3814306259155273,0.00045602559112012386,1.0473406314849854
